symbol,horizon,model,control_seed,bin,day,latency,long_crossed_bps,prediction_bps,rows,short_crossed_bps
KGHM,20,linear,,3.0,2017-12-27,0,-7.98552098970613,-0.38173056207737743,1930,-7.675728119929471
KGHM,20,linear,,4.0,2017-12-27,0,-7.955613394603655,-0.15308678353898864,1907,-7.167948733436678
KGHM,20,linear,,5.0,2017-12-27,0,-8.30638096022345,0.048210248705717496,1884,-8.620365434344412
KGHM,20,linear,,6.0,2017-12-27,0,-8.445791068421322,0.2410560428910182,1788,-8.657959153797036
KGHM,20,linear,,7.0,2017-12-27,0,-7.172565563523991,0.41195944118859656,1807,-8.225432130277394
KGHM,20,linear,,8.0,2017-12-27,0,-7.25885967713176,0.5959361520757528,1756,-8.56857901199365
KGHM,20,linear,,9.0,2017-12-27,0,-6.7866750832227964,0.773924687992455,2491,-8.195688942655154
KGHM,20,linear,,10.0,2017-12-27,0,-5.056089245161891,0.9889658260397262,2959,-6.633468736851781
KGHM,20,linear,,1.0,2017-12-28,0,-7.982790510253381,-0.8895636440500809,2719,-5.719885516912134
KGHM,20,linear,,2.0,2017-12-28,0,-9.34684899892118,-0.6103899020267988,2727,-7.595903475487719
KGHM,20,linear,,3.0,2017-12-28,0,-9.855550090389507,-0.3781018270395849,3162,-8.516233680285136
KGHM,20,linear,,4.0,2017-12-28,0,-10.47464713138192,-0.1572292312265362,3348,-9.413665067877739
KGHM,20,linear,,5.0,2017-12-28,0,-10.899714528202583,0.05469191634272301,3045,-10.47717216044229
KGHM,20,linear,,6.0,2017-12-28,0,-9.699641200094112,0.2387255307516833,3848,-9.355367993581062
KGHM,20,linear,,7.0,2017-12-28,0,-10.26751694164195,0.41160254700143056,3811,-10.335403024149477
KGHM,20,linear,,8.0,2017-12-28,0,-9.468217182473026,0.5848637172669461,3972,-10.904115205814781
KGHM,20,linear,,9.0,2017-12-28,0,-7.739225742624824,0.774865967902683,3978,-8.886620415557228
KGHM,20,linear,,10.0,2017-12-28,0,-5.678973921497208,1.0122972437659064,4465,-7.844129518564869
KGHM,20,linear,,1.0,2017-12-29,0,-7.718690513590068,-0.9057531389467034,2634,-5.777947474237518
KGHM,20,linear,,2.0,2017-12-29,0,-10.129715688263634,-0.602606124796092,3493,-9.076030950922169
KGHM,20,linear,,3.0,2017-12-29,0,-11.219152913351373,-0.3850083268913964,3628,-10.33749351791543
KGHM,20,linear,,4.0,2017-12-29,0,-12.02392866678362,-0.1566426744594928,3450,-11.005226735424928
KGHM,20,linear,,5.0,2017-12-29,0,-13.91487018888866,0.05102935307591089,3789,-13.551323838932586
KGHM,20,linear,,6.0,2017-12-29,0,-11.908930480376126,0.23976208530404752,3074,-12.11341269953292
KGHM,20,linear,,7.0,2017-12-29,0,-11.54525889308228,0.4117793403202182,3098,-12.190823379441426
KGHM,20,linear,,8.0,2017-12-29,0,-9.581849670887465,0.5850254860638795,2983,-10.579458581205055
KGHM,20,linear,,9.0,2017-12-29,0,-7.475745073718304,0.7664250248907952,2246,-10.037370439376287
KGHM,20,linear,,10.0,2017-12-29,0,-5.332372825317101,0.9803801312545455,1289,-7.629856181441626
KGHM,20,linear,,1.0,all,1,-7.483271137462554,-0.9048242731369822,8718,-5.666892302424626
KGHM,20,linear,,2.0,all,1,-9.274019149363545,-0.6055573780450727,8712,-8.187817705190742
KGHM,20,linear,,3.0,all,1,-9.947265130507892,-0.3817784600768913,8720,-9.111466167695312
KGHM,20,linear,,4.0,all,1,-10.447328601824383,-0.15608928078581788,8705,-9.50184602203227
KGHM,20,linear,,5.0,all,1,-11.555221883004737,0.05169938204058152,8718,-11.341565972911688
KGHM,20,linear,,6.0,all,1,-10.171803858432732,0.2395697700627164,8710,-10.094516449795941
KGHM,20,linear,,7.0,all,1,-10.032504913529003,0.41173937737061517,8716,-10.473694240737347
KGHM,20,linear,,8.0,all,1,-9.090304361150594,0.5871511414255406,8711,-10.290408106431242
KGHM,20,linear,,9.0,all,1,-7.477635909529601,0.7724215518084687,8715,-8.967202609104337
KGHM,20,linear,,10.0,all,1,-5.633225079042483,0.999651906559558,8713,-7.4409748830009175
KGHM,20,linear,,1.0,2017-12-27,1,-6.854059854164147,-0.9164281417683282,3365,-5.1522699873573075
KGHM,20,linear,,2.0,2017-12-27,1,-8.024859077143292,-0.6044058670902259,2492,-7.3367166292875
KGHM,20,linear,,3.0,2017-12-27,1,-7.932263588966996,-0.38173056207737743,1930,-7.617905742448926
KGHM,20,linear,,4.0,2017-12-27,1,-7.871382248002693,-0.15308678353898864,1907,-7.114030248213545
KGHM,20,linear,,5.0,2017-12-27,1,-8.256702602163784,0.048210248705717496,1884,-8.62276986499275
KGHM,20,linear,,6.0,2017-12-27,1,-8.383089933089389,0.2410560428910182,1788,-8.582945196317453
KGHM,20,linear,,7.0,2017-12-27,1,-7.140467797031497,0.41195944118859656,1807,-8.175774262338615
KGHM,20,linear,,8.0,2017-12-27,1,-7.248457734957013,0.5959361520757528,1756,-8.522765599209947
KGHM,20,linear,,9.0,2017-12-27,1,-6.779256670443016,0.773924687992455,2491,-8.170518588518352
KGHM,20,linear,,10.0,2017-12-27,1,-5.211759543006865,0.9889658260397262,2959,-6.646962461239599
KGHM,20,linear,,1.0,2017-12-28,1,-7.996073955426015,-0.8895636440500809,2719,-5.963131002229056
KGHM,20,linear,,2.0,2017-12-28,1,-9.327397891469879,-0.6103899020267988,2727,-7.742661522947511
KGHM,20,linear,,3.0,2017-12-28,1,-9.802334351808113,-0.3781018270395849,3162,-8.589415151098281
KGHM,20,linear,,4.0,2017-12-28,1,-10.376499672684027,-0.1572292312265362,3348,-9.369968679952065
KGHM,20,linear,,5.0,2017-12-28,1,-10.832696231092848,0.05469191634272301,3045,-10.361962231425444
KGHM,20,linear,,6.0,2017-12-28,1,-9.611880078248081,0.2387255307516833,3848,-9.263023445429516
KGHM,20,linear,,7.0,2017-12-28,1,-10.205732409899879,0.41160254700143056,3811,-10.217688405844184
KGHM,20,linear,,8.0,2017-12-28,1,-9.479337542771464,0.5848637172669461,3972,-10.860506346734079
KGHM,20,linear,,9.0,2017-12-28,1,-7.794983194814808,0.774865967902683,3978,-8.8675834557294
KGHM,20,linear,,10.0,2017-12-28,1,-5.909549440796734,1.0122972437659064,4465,-7.9026910222335385
KGHM,20,linear,,1.0,2017-12-29,1,-7.757752954568281,-0.9057531389467034,2634,-6.018536594540526
KGHM,20,linear,,2.0,2017-12-29,1,-10.123530477805827,-0.602606124796092,3493,-9.142551398327921
KGHM,20,linear,,3.0,2017-12-29,1,-11.145507715244012,-0.3850083268913964,3628,-10.360996745205052
KGHM,20,linear,,4.0,2017-12-29,1,-11.93992713849101,-0.1566426744594928,3450,-10.949698202309614
KGHM,20,linear,,5.0,2017-12-29,1,-13.7759927817052,0.05102935307591089,3789,-13.480680583665158
KGHM,20,linear,,6.0,2017-12-29,1,-11.913120450711341,0.23976208530404752,3074,-12.01457971655636
KGHM,20,linear,,7.0,2017-12-29,1,-11.506275436718672,0.4117793403202182,3098,-12.128949127033138
KGHM,20,linear,,8.0,2017-12-29,1,-9.65652725025479,0.5850254860638795,2983,-10.571852971398632
KGHM,20,linear,,9.0,2017-12-29,1,-7.6901270866000075,0.7664250248907952,2246,-10.027231499311457
KGHM,20,linear,,10.0,2017-12-29,1,-5.6435650681011795,0.9803801312545455,1289,-7.6643419848768675
KGHM,20,linear,,1.0,all,5,-7.488637823929834,-0.9048242731369822,8718,-6.068711074794252
KGHM,20,linear,,2.0,all,5,-9.208874287929378,-0.6055573780450727,8712,-8.364429078274435
KGHM,20,linear,,3.0,all,5,-9.734897515017623,-0.3817784600768913,8720,-9.150712414843975
KGHM,20,linear,,4.0,all,5,-10.258106171619964,-0.15608928078581788,8705,-9.471879833203138
KGHM,20,linear,,5.0,all,5,-11.343366411675076,0.05169938204058152,8718,-11.200130096634496
KGHM,20,linear,,6.0,all,5,-10.085927013448776,0.2395697700627164,8710,-9.966006900370479
KGHM,20,linear,,7.0,all,5,-9.965543515809289,0.41173937737061517,8716,-10.32169918804413
KGHM,20,linear,,8.0,all,5,-9.152124063618462,0.5871511414255406,8711,-10.197648422378187
KGHM,20,linear,,9.0,all,5,-7.735203524501466,0.7724215518084687,8715,-8.854562191474434
KGHM,20,linear,,10.0,all,5,-6.137907858100602,0.999651906559558,8713,-7.478400256464951
KGHM,20,linear,,1.0,2017-12-27,5,-6.866183306810545,-0.9164281417683282,3365,-5.473771272829888
KGHM,20,linear,,2.0,2017-12-27,5,-7.994472596405187,-0.6044058670902259,2492,-7.397839635763797
KGHM,20,linear,,3.0,2017-12-27,5,-7.82327883994286,-0.38173056207737743,1930,-7.618380515908385
KGHM,20,linear,,4.0,2017-12-27,5,-7.654142741841346,-0.15308678353898864,1907,-7.114108150422896
KGHM,20,linear,,5.0,2017-12-27,5,-8.140896532397182,0.048210248705717496,1884,-8.677497687384074
KGHM,20,linear,,6.0,2017-12-27,5,-8.267695270536823,0.2410560428910182,1788,-8.412882942576413
KGHM,20,linear,,7.0,2017-12-27,5,-7.207101725271794,0.41195944118859656,1807,-8.076232857537494
KGHM,20,linear,,8.0,2017-12-27,5,-7.235327305093997,0.5959361520757528,1756,-8.255534037443212
KGHM,20,linear,,9.0,2017-12-27,5,-6.785639368288349,0.773924687992455,2491,-8.059207993607878
KGHM,20,linear,,10.0,2017-12-27,5,-5.533736578526526,0.9889658260397262,2959,-6.61045897229211
KGHM,20,linear,,1.0,2017-12-28,5,-7.980163923771709,-0.8895636440500809,2719,-6.399049835051419
KGHM,20,linear,,2.0,2017-12-28,5,-9.17123839184189,-0.6103899020267988,2727,-7.982369021354023
KGHM,20,linear,,3.0,2017-12-28,5,-9.58218941062885,-0.3781018270395849,3162,-8.616393813784473
KGHM,20,linear,,4.0,2017-12-28,5,-10.210858317489363,-0.1572292312265362,3348,-9.388773622648822
KGHM,20,linear,,5.0,2017-12-28,5,-10.592354949584813,0.05469191634272301,3045,-10.163677501377089
KGHM,20,linear,,6.0,2017-12-28,5,-9.453581507042786,0.2387255307516833,3848,-9.17774967890568
KGHM,20,linear,,7.0,2017-12-28,5,-10.042575962218535,0.41160254700143056,3811,-10.075376474241482
KGHM,20,linear,,8.0,2017-12-28,5,-9.527290267330203,0.5848637172669461,3972,-10.75876488139795
KGHM,20,linear,,9.0,2017-12-28,5,-8.058133858154646,0.774865967902683,3978,-8.734479259074543
KGHM,20,linear,,10.0,2017-12-28,5,-6.461198374667949,1.0122972437659064,4465,-7.997920134169764
KGHM,20,linear,,1.0,2017-12-29,5,-7.7764510299421135,-0.9057531389467034,2634,-6.487762458420239
KGHM,20,linear,,2.0,2017-12-29,5,-10.104643570468419,-0.602606124796092,3493,-9.3522958592531
KGHM,20,linear,,3.0,2017-12-29,5,-10.884921514182894,-0.3850083268913964,3628,-10.431560259798726
KGHM,20,linear,,4.0,2017-12-29,5,-11.74330735313216,-0.1566426744594928,3450,-10.85579583088365
KGHM,20,linear,,5.0,2017-12-29,5,-13.539271176685475,0.05102935307591089,3789,-13.287392596393431
KGHM,20,linear,,6.0,2017-12-29,5,-11.935069454885609,0.23976208530404752,3074,-11.856117318305529
KGHM,20,linear,,7.0,2017-12-29,5,-11.479724814142282,0.4117793403202182,3098,-11.934447258259553
KGHM,20,linear,,8.0,2017-12-29,5,-9.780932292524238,0.5850254860638795,2983,-10.593759144711177
KGHM,20,linear,,9.0,2017-12-29,5,-8.21639116735744,0.7664250248907952,2246,-9.949360593955449
KGHM,20,linear,,10.0,2017-12-29,5,-6.404975864141328,0.9803801312545455,1289,-7.671248980992074
KGHM,20,xgboost,,1.0,all,0,-7.9743257335763165,-1.1517289314642787,8724,-5.868977711053291
KGHM,20,xgboost,,2.0,all,0,-9.822219650839422,-0.6431654388947851,8704,-8.574430177555456
KGHM,20,xgboost,,3.0,all,0,-9.520062716719059,-0.3651730959017889,8714,-8.706632414632255
KGHM,20,xgboost,,4.0,all,0,-10.374639099181353,-0.1554271080746561,8713,-9.49443613894743
KGHM,20,xgboost,,5.0,all,0,-10.738199553646936,0.01749156454207078,8717,-10.28314777036248
KGHM,20,xgboost,,6.0,all,0,-9.968098182078347,0.18692770469927347,8731,-9.976170783427506
KGHM,20,xgboost,,7.0,all,0,-9.809396079947238,0.3582033609053036,8699,-10.44105789252167
KGHM,20,xgboost,,8.0,all,0,-9.35266225952921,0.548825522773725,8709,-10.263891223995818
KGHM,20,xgboost,,9.0,all,0,-7.906388839033357,0.7873533011002218,8721,-9.652464100539648
KGHM,20,xgboost,,10.0,all,0,-5.645736782251385,1.177931996363211,8706,-7.816440914798175
KGHM,20,xgboost,,1.0,2017-12-27,0,-6.963332732963183,-1.1842352898707778,3518,-5.098759938745567
KGHM,20,xgboost,,2.0,2017-12-27,0,-7.753003820077999,-0.6424364268704273,2369,-6.73217890594402
KGHM,20,xgboost,,3.0,2017-12-27,0,-8.039964307048908,-0.3686492878108358,2047,-7.793800748047452
KGHM,20,xgboost,,4.0,2017-12-27,0,-7.81104288848461,-0.16115004829328744,1828,-7.366889483287649
KGHM,20,xgboost,,5.0,2017-12-27,0,-8.61548943906242,0.015184687733937687,1820,-8.785866194427252
KGHM,20,xgboost,,6.0,2017-12-27,0,-8.034754847320716,0.19093650467714196,1827,-8.453294276914274
KGHM,20,xgboost,,7.0,2017-12-27,0,-7.332731313197881,0.35446564213617193,1787,-8.33029622183233
KGHM,20,xgboost,,8.0,2017-12-27,0,-7.093010119547223,0.551565897808216,1961,-8.13979283144084
KGHM,20,xgboost,,9.0,2017-12-27,0,-7.00528931864791,0.795362553848756,2136,-8.58493320452526
KGHM,20,xgboost,,10.0,2017-12-27,0,-5.163503874337092,1.2018480021228901,3086,-6.907024192631525
KGHM,20,xgboost,,1.0,2017-12-28,0,-8.930203686023045,-1.1169858052469583,2695,-6.618198122836065
KGHM,20,xgboost,,2.0,2017-12-28,0,-9.409994799546292,-0.6444049227608187,2735,-7.6784127633212185
KGHM,20,xgboost,,3.0,2017-12-28,0,-9.618471034017114,-0.35521815968798354,3080,-8.56509160128098
KGHM,20,xgboost,,4.0,2017-12-28,0,-10.158650273516624,-0.15562315874412128,3442,-9.006769552219817
KGHM,20,xgboost,,5.0,2017-12-28,0,-10.107754458167902,0.02250199684056972,3411,-9.517079448791547
KGHM,20,xgboost,,6.0,2017-12-28,0,-9.753984771701788,0.1839122738976043,3844,-9.35377484817427
KGHM,20,xgboost,,7.0,2017-12-28,0,-9.717057354112404,0.3598450227123382,3868,-10.20159997290394
KGHM,20,xgboost,,8.0,2017-12-28,0,-9.64687602135678,0.5474086995427541,3804,-10.545087980446384
KGHM,20,xgboost,,9.0,2017-12-28,0,-7.883149574283712,0.7887625703012451,4093,-9.218537390721691
KGHM,20,xgboost,,10.0,2017-12-28,0,-5.826642422117836,1.162378054318299,4103,-8.224902251438905
KGHM,20,xgboost,,1.0,2017-12-29,0,-8.364840386827241,-1.1434753895612981,2511,-6.143958640254404
KGHM,20,xgboost,,2.0,2017-12-29,0,-11.497055003995126,-0.6427035058703687,3600,-10.467458202660493
KGHM,20,xgboost,,3.0,2017-12-29,0,-10.28021432734543,-0.3717371992473985,3587,-9.34909467463254
KGHM,20,xgboost,,4.0,2017-12-29,0,-11.951661292353482,-0.15219262038253956,3443,-11.111544381196202
KGHM,20,xgboost,,5.0,2017-12-29,0,-12.463323084691917,0.013793323354641725,3486,-11.814447688056273
KGHM,20,xgboost,,6.0,2017-12-29,0,-11.391389104329878,0.18832222706595667,3060,-11.667277107778194
KGHM,20,xgboost,,7.0,2017-12-29,0,-11.38067273228306,0.35831155918744173,3044,-11.984472589828904
KGHM,20,xgboost,,8.0,2017-12-29,0,-10.477658420029412,0.5488308624911081,2944,-11.315414486992545
KGHM,20,xgboost,,9.0,2017-12-29,0,-8.716929323047648,0.7781735648599903,2492,-11.280196049645436
KGHM,20,xgboost,,10.0,2017-12-29,0,-6.137440746293217,1.1713486281601158,1517,-8.561690183334346
KGHM,20,xgboost,,1.0,all,1,-7.987321994426932,-1.1517289314642787,8724,-6.086291025369357
KGHM,20,xgboost,,2.0,all,1,-9.78595178913262,-0.6431654388947851,8704,-8.612256684320101
KGHM,20,xgboost,,3.0,all,1,-9.462939314087574,-0.3651730959017889,8714,-8.72499838552692
KGHM,20,xgboost,,4.0,all,1,-10.334783959071284,-0.1554271080746561,8713,-9.45712741094899
KGHM,20,xgboost,,5.0,all,1,-10.676370862970908,0.01749156454207078,8717,-10.236217978580846
KGHM,20,xgboost,,6.0,all,1,-9.922073798778957,0.18692770469927347,8731,-9.90423442494776
KGHM,20,xgboost,,7.0,all,1,-9.791510153371478,0.3582033609053036,8699,-10.37857138741747
KGHM,20,xgboost,,8.0,all,1,-9.322406391117674,0.548825522773725,8709,-10.223961468612341
KGHM,20,xgboost,,9.0,all,1,-7.952736866994478,0.7873533011002218,8721,-9.619147451184311
KGHM,20,xgboost,,10.0,all,1,-5.875297090009388,1.177931996363211,8706,-7.834704342044616
KGHM,20,xgboost,,1.0,2017-12-27,1,-6.9939503432779855,-1.1842352898707778,3518,-5.280659961752253
KGHM,20,xgboost,,2.0,2017-12-27,1,-7.730473247785931,-0.6424364268704273,2369,-6.686895748289026
KGHM,20,xgboost,,3.0,2017-12-27,1,-7.987539734699596,-0.3686492878108358,2047,-7.765407831581091
KGHM,20,xgboost,,4.0,2017-12-27,1,-7.779219646309177,-0.16115004829328744,1828,-7.327643218493761
KGHM,20,xgboost,,5.0,2017-12-27,1,-8.581238467947953,0.015184687733937687,1820,-8.788472630396797
KGHM,20,xgboost,,6.0,2017-12-27,1,-7.963692200676474,0.19093650467714196,1827,-8.372543651411087
KGHM,20,xgboost,,7.0,2017-12-27,1,-7.295303459960552,0.35446564213617193,1787,-8.257585573351324
KGHM,20,xgboost,,8.0,2017-12-27,1,-7.04492841900953,0.551565897808216,1961,-8.10562980529542
KGHM,20,xgboost,,9.0,2017-12-27,1,-6.965389831172892,0.795362553848756,2136,-8.557633373219732
KGHM,20,xgboost,,10.0,2017-12-27,1,-5.340171521480494,1.2018480021228901,3086,-6.905470370199029
KGHM,20,xgboost,,1.0,2017-12-28,1,-8.922159143231292,-1.1169858052469583,2695,-6.796008097898098
KGHM,20,xgboost,,2.0,2017-12-28,1,-9.390599823234357,-0.6444049227608187,2735,-7.787297484422092
KGHM,20,xgboost,,3.0,2017-12-28,1,-9.54071925906848,-0.35521815968798354,3080,-8.6344409994603
KGHM,20,xgboost,,4.0,2017-12-28,1,-10.109679434913563,-0.15562315874412128,3442,-8.966835532349505
KGHM,20,xgboost,,5.0,2017-12-28,1,-10.051804653615669,0.02250199684056972,3411,-9.474187494760521
KGHM,20,xgboost,,6.0,2017-12-28,1,-9.68342356290585,0.1839122738976043,3844,-9.27178025272789
KGHM,20,xgboost,,7.0,2017-12-28,1,-9.695262100481271,0.3598450227123382,3868,-10.128102276578524
KGHM,20,xgboost,,8.0,2017-12-28,1,-9.63750150701773,0.5474086995427541,3804,-10.518272448276619
KGHM,20,xgboost,,9.0,2017-12-28,1,-7.9178199073819036,0.7887625703012451,4093,-9.185910539997984
KGHM,20,xgboost,,10.0,2017-12-28,1,-6.05266355162244,1.162378054318299,4103,-8.257233013494526
KGHM,20,xgboost,,1.0,2017-12-29,1,-8.375731135292817,-1.1434753895612981,2511,-6.4532852791885595
KGHM,20,xgboost,,2.0,2017-12-29,1,-11.438928536683187,-0.6427035058703687,3600,-10.505990981314179
KGHM,20,xgboost,,3.0,2017-12-29,1,-10.238122115444138,-0.3717371992473985,3587,-9.350367388318194
KGHM,20,xgboost,,4.0,2017-12-29,1,-11.916654808876691,-0.15219262038253956,3443,-11.077888883486775
KGHM,20,xgboost,,5.0,2017-12-29,1,-12.381343983754755,0.013793323354641725,3486,-11.737704643528094
KGHM,20,xgboost,,6.0,2017-12-29,1,-11.39113742179512,0.18832222706595667,3060,-11.613238634511378
KGHM,20,xgboost,,7.0,2017-12-29,1,-11.379226588885492,0.35831155918744173,3044,-11.941980116215515
KGHM,20,xgboost,,8.0,2017-12-29,1,-10.432295141939775,0.5488308624911081,2944,-11.25469836573244
KGHM,20,xgboost,,9.0,2017-12-29,1,-8.856383891155462,0.7781735648599903,2492,-11.240589163872109
KGHM,20,xgboost,,10.0,2017-12-29,1,-6.48417178511935,1.1713486281601158,1517,-8.58221976601067
KGHM,20,xgboost,,1.0,all,5,-7.918257385950843,-1.1517289314642787,8724,-6.518147115054574
KGHM,20,xgboost,,2.0,all,5,-9.687302878033574,-0.6431654388947851,8704,-8.771649161273995
KGHM,20,xgboost,,3.0,all,5,-9.322050881193716,-0.3651730959017889,8714,-8.805533742350324
KGHM,20,xgboost,,4.0,all,5,-10.16685475477119,-0.1554271080746561,8713,-9.339037476459819
KGHM,20,xgboost,,5.0,all,5,-10.529432478369687,0.01749156454207078,8717,-10.170657685674543
KGHM,20,xgboost,,6.0,all,5,-9.782720949206402,0.18692770469927347,8731,-9.779312381999281
KGHM,20,xgboost,,7.0,all,5,-9.783810784735962,0.3582033609053036,8699,-10.276477443658823
KGHM,20,xgboost,,8.0,all,5,-9.313445825040958,0.548825522773725,8709,-10.120377694554758
KGHM,20,xgboost,,9.0,all,5,-8.22459101149425,0.7873533011002218,8721,-9.537409791603341
KGHM,20,xgboost,,10.0,all,5,-6.381374278455091,1.177931996363211,8706,-7.756577655519319
KGHM,20,xgboost,,1.0,2017-12-27,5,-7.0119733818949,-1.1842352898707778,3518,-5.634112661749488
KGHM,20,xgboost,,2.0,2017-12-27,5,-7.5873071601495905,-0.6424364268704273,2369,-6.771948116644463
KGHM,20,xgboost,,3.0,2017-12-27,5,-7.950339295430889,-0.3686492878108358,2047,-7.763467401721213
KGHM,20,xgboost,,4.0,2017-12-27,5,-7.628375781299667,-0.16115004829328744,1828,-7.239457034821281
KGHM,20,xgboost,,5.0,2017-12-27,5,-8.436465955071485,0.015184687733937687,1820,-8.803734812316621
KGHM,20,xgboost,,6.0,2017-12-27,5,-7.850730903835813,0.19093650467714196,1827,-8.33309083862417
KGHM,20,xgboost,,7.0,2017-12-27,5,-7.375160566609609,0.35446564213617193,1787,-8.119570154401217
KGHM,20,xgboost,,8.0,2017-12-27,5,-6.937358654971703,0.551565897808216,1961,-7.943629785031754
KGHM,20,xgboost,,9.0,2017-12-27,5,-7.040134766618066,0.795362553848756,2136,-8.431842548866694
KGHM,20,xgboost,,10.0,2017-12-27,5,-5.6603366441818865,1.2018480021228901,3086,-6.7750106610686185
KGHM,20,xgboost,,1.0,2017-12-28,5,-8.825487364859093,-1.1169858052469583,2695,-7.204374706373553
KGHM,20,xgboost,,2.0,2017-12-28,5,-9.264088930870098,-0.6444049227608187,2735,-8.037593725809062
KGHM,20,xgboost,,3.0,2017-12-28,5,-9.346472938296493,-0.35521815968798354,3080,-8.734327241238175
KGHM,20,xgboost,,4.0,2017-12-28,5,-9.960182887889221,-0.15562315874412128,3442,-8.876696187295087
KGHM,20,xgboost,,5.0,2017-12-28,5,-9.904945300792813,0.02250199684056972,3411,-9.362462665699148
KGHM,20,xgboost,,6.0,2017-12-28,5,-9.397797248101629,0.1839122738976043,3844,-9.14720783817224
KGHM,20,xgboost,,7.0,2017-12-28,5,-9.657373384458461,0.3598450227123382,3868,-9.997056184065729
KGHM,20,xgboost,,8.0,2017-12-28,5,-9.641993121746022,0.5474086995427541,3804,-10.454053953555013
KGHM,20,xgboost,,9.0,2017-12-28,5,-8.170459834562605,0.7887625703012451,4093,-9.167160746541402
KGHM,20,xgboost,,10.0,2017-12-28,5,-6.645288797379367,1.162378054318299,4103,-8.235275949213412
KGHM,20,xgboost,,1.0,2017-12-29,5,-8.21428380296043,-1.1434753895612981,2511,-7.020198030276653
KGHM,20,xgboost,,2.0,2017-12-29,5,-11.390741767244478,-0.6427035058703687,3600,-10.645241769808425
KGHM,20,xgboost,,3.0,2017-12-29,5,-10.083877945643104,-0.3717371992473985,3587,-9.461353598133208
