symbol,horizon,model,control_seed,adverse_before_fill,day,eligible_decisions,excluded_invalid_placement,fill_before_adverse,fill_probability,fills,interpretation,latency,markout_1,markout_10,markout_10_observations,markout_1_observations,markout_5,markout_5_observations,markout_remaining,markout_remaining_observations,mean_fill_time,mean_queue_ahead,median_fill_time,median_queue_ahead,no_event_fraction,placed_orders,queue_ahead_p10,queue_ahead_p90,simultaneous,spread_1,spread_10,spread_10_observations,spread_1_observations,spread_5,spread_5_observations,spread_remaining,spread_remaining_observations,unfilled_fraction,zero_signal_decisions
PKNORLEN,10,linear,,0.023280692817116658,all,98150,0,0.0023841059602649007,0.002577687213448803,253,retain,0,-0.29451067575656775,-0.44374764786400783,253,253,-0.3086680860531018,253,-0.21337622781763896,253,7.798418972332016,996.4022414671422,8.0,852.0,0.9742129393785023,98150,255.0,1914.0,0.00012226184411614875,7.790498706380442,7.491830686238646,253,253,7.762145719243875,253,7.952628133716072,253,0.9974223127865512,0
PKNORLEN,10,linear,,0.01810184401962443,2017-12-27,29555,0,0.0012519032312637455,0.0013872441211300963,41,retain,0,-0.16279646622844407,0.2183693142300913,41,41,0.00014271519210482856,41,-0.054201069120481074,41,8.682926829268293,900.0328201657926,9.0,734.0,0.9805109118592454,29555,250.0,1764.0,0.00013534088986635087,5.964588302318679,6.726872724928907,41,41,6.290418367363286,41,6.181633820164895,41,0.9986127558788699,0
PKNORLEN,10,linear,,0.02505166225573723,2017-12-28,27583,0,0.002864082949642896,0.003262879309719755,90,retain,0,-0.02406232703973559,0.1238458808384874,90,90,0.27224960255907443,90,0.07499074022583964,90,7.888888888888889,1022.9335460247254,8.0,948.0,0.9718667295073052,27583,254.0,1890.0,0.00021752528731465033,7.9211754729560075,8.217214455242472,90,90,8.513756755015851,90,8.119272729259068,90,0.9967371206902802,0
PKNORLEN,10,linear,,0.025821710718814006,2017-12-29,41012,0,0.00287720667121818,0.0029747391007509997,122,retain,0,-0.5382863640776168,-1.084978902200751,122,122,-0.8409946010215391,122,-0.47959924937908605,122,7.434426229508197,1048.0062908417049,8.0,863.0,0.9712523163952014,41012,273.0,2064.0,4.876621476640983e-05,8.307723440599553,7.2137875485612275,122,122,7.702275458650647,122,8.424863816148273,122,0.997025260899249,0
PKNORLEN,10,linear,,0.02575649516046867,all,98150,0,0.003239938869077942,0.0035150280183392766,345,retain,1,-0.25101240689285903,-0.4621463309007033,345,345,-0.3250307801059223,345,-0.11588116396928595,270,7.414492753623189,981.8912073357106,8.0,837.0,0.9708813041263372,98150,250.0,1902.0,0.00012226184411614875,7.8593667777442295,7.4369294723447945,345,345,7.7112805065784364,345,7.733268152606686,270,0.9964849719816607,0
PKNORLEN,10,linear,,0.02063948570461851,2017-12-27,29555,0,0.002266959905261377,0.002503806462527491,74,retain,1,0.11970559713502944,0.0003091131551331801,74,74,0.0595388977542193,74,0.08639176233939636,51,7.824324324324325,887.261275587887,9.0,725.0,0.9769582135002538,29555,232.0,1728.0,0.00013534088986635087,6.423883814995327,6.185198083741415,74,74,6.303684266681725,74,6.009022850442251,51,0.9974961935374725,0
PKNORLEN,10,linear,,0.02740818620164594,2017-12-28,27583,0,0.003770438313453939,0.004096726244425915,113,retain,1,-0.09785655004845306,-0.13722830655222257,113,113,0.0002071173078177934,113,0.1518048812645109,89,7.575221238938053,1007.2794112315556,8.0,935.0,0.9686038501975854,27583,250.0,1874.0,0.00021752528731465033,8.314218424661679,8.235816607005164,113,113,8.510337039711729,113,8.457952650607956,89,0.9959032737555741,0
PKNORLEN,10,linear,,0.02833317077928411,2017-12-29,41012,0,0.0035843167853311228,0.0038525309665463766,158,retain,1,-0.5341753443705909,-0.9111174676824134,158,158,-0.7377525432034102,158,-0.37849637371967604,130,7.1075949367088604,1033.0105091192822,7.5,855.0,0.9680337462206183,41012,250.0,2048.0,4.876621476640983e-05,8.206376291299591,7.451827425129782,158,158,7.799057300934732,158,7.913572691747248,130,0.9961474690334536,0
PKNORLEN,10,linear,,0.031910341314314826,all,98150,0,0.004472745797249109,0.004910850738665308,482,retain,5,-0.36188396360731073,-0.46000341271942874,482,482,-0.4486815198268531,482,-0.05427456512850976,90,7.609958506224066,942.0109831889964,8.0,778.0,0.9634131431482424,98150,225.0,1872.0,0.00020376974019358125,8.493521681528987,8.297386881770697,482,482,8.320069441371803,482,6.424133792723448,90,0.9950891492613347,0
PKNORLEN,10,linear,,0.027474200642869227,2017-12-27,29555,0,0.0037895449162578245,0.004229402808323465,125,retain,5,-0.21340487522379156,-0.19483925834105248,125,125,-0.4261243684486343,125,0.22190172213264686,20,7.76,852.1098968025715,8.0,698.0,0.9684994078836069,29555,204.0,1697.0,0.00023684655726611403,7.284926566403963,7.321688318115971,125,125,6.859157147957778,125,5.992512225585169,20,0.9957705971916765,0
PKNORLEN,10,linear,,0.03375267374832324,2017-12-28,27583,0,0.005075590037341841,0.005510640611971142,152,retain,5,-0.23324267987304212,-0.02816565635743317,152,152,-0.043601465722147105,152,0.0005007144408839394,31,7.7105263157894735,963.7546677301236,8.0,883.0,0.9608091940688105,27583,240.0,1852.0,0.0003625421455244172,8.44039872383519,8.850507287367543,152,152,8.819316038882377,152,8.056013861217966,31,0.9944893593880288,0
PKNORLEN,10,linear,,0.03386813615527163,2017-12-29,41012,0,0.004559641080659319,0.004998537013557008,205,retain,5,-0.5478027986099874,-0.9418807701063574,205,205,-0.762787920539988,205,-0.2394427551765697,39,7.443902439024391,992.1736321076758,8.0,826.0,0.9614990734419194,41012,246.0,2014.0,7.314932214961475e-05,9.269858652065988,8.48220648570299,205,205,8.840696533348126,205,5.348342747067948,39,0.995001462986443,0
PKNORLEN,10,linear,,0.023280692817116658,all,98150,0,0.0023841059602649007,0.002577687213448803,253,reset,0,-0.29451067575656775,-0.44374764786400783,253,253,-0.3086680860531018,253,-0.21337622781763896,253,7.798418972332016,996.4022414671422,8.0,852.0,0.9742129393785023,98150,255.0,1914.0,0.00012226184411614875,7.790498706380442,7.491830686238646,253,253,7.762145719243875,253,7.952628133716072,253,0.9974223127865512,0
PKNORLEN,10,linear,,0.01810184401962443,2017-12-27,29555,0,0.0012519032312637455,0.0013872441211300963,41,reset,0,-0.16279646622844407,0.2183693142300913,41,41,0.00014271519210482856,41,-0.054201069120481074,41,8.682926829268293,900.0328201657926,9.0,734.0,0.9805109118592454,29555,250.0,1764.0,0.00013534088986635087,5.964588302318679,6.726872724928907,41,41,6.290418367363286,41,6.181633820164895,41,0.9986127558788699,0
PKNORLEN,10,linear,,0.02505166225573723,2017-12-28,27583,0,0.002864082949642896,0.003262879309719755,90,reset,0,-0.02406232703973559,0.1238458808384874,90,90,0.27224960255907443,90,0.07499074022583964,90,7.888888888888889,1022.9335460247254,8.0,948.0,0.9718667295073052,27583,254.0,1890.0,0.00021752528731465033,7.9211754729560075,8.217214455242472,90,90,8.513756755015851,90,8.119272729259068,90,0.9967371206902802,0
PKNORLEN,10,linear,,0.025821710718814006,2017-12-29,41012,0,0.00287720667121818,0.0029747391007509997,122,reset,0,-0.5382863640776168,-1.084978902200751,122,122,-0.8409946010215391,122,-0.47959924937908605,122,7.434426229508197,1048.0062908417049,8.0,863.0,0.9712523163952014,41012,273.0,2064.0,4.876621476640983e-05,8.307723440599553,7.2137875485612275,122,122,7.702275458650647,122,8.424863816148273,122,0.997025260899249,0
PKNORLEN,10,linear,,0.02575649516046867,all,98150,0,0.003239938869077942,0.0035150280183392766,345,reset,1,-0.25101240689285903,-0.4621463309007033,345,345,-0.3250307801059223,345,-0.11588116396928595,270,7.414492753623189,981.8912073357106,8.0,837.0,0.9708813041263372,98150,250.0,1902.0,0.00012226184411614875,7.8593667777442295,7.4369294723447945,345,345,7.7112805065784364,345,7.733268152606686,270,0.9964849719816607,0
PKNORLEN,10,linear,,0.02063948570461851,2017-12-27,29555,0,0.002266959905261377,0.002503806462527491,74,reset,1,0.11970559713502944,0.0003091131551331801,74,74,0.0595388977542193,74,0.08639176233939636,51,7.824324324324325,887.261275587887,9.0,725.0,0.9769582135002538,29555,232.0,1728.0,0.00013534088986635087,6.423883814995327,6.185198083741415,74,74,6.303684266681725,74,6.009022850442251,51,0.9974961935374725,0
PKNORLEN,10,linear,,0.02740818620164594,2017-12-28,27583,0,0.003770438313453939,0.004096726244425915,113,reset,1,-0.09785655004845306,-0.13722830655222257,113,113,0.0002071173078177934,113,0.1518048812645109,89,7.575221238938053,1007.2794112315556,8.0,935.0,0.9686038501975854,27583,250.0,1874.0,0.00021752528731465033,8.314218424661679,8.235816607005164,113,113,8.510337039711729,113,8.457952650607956,89,0.9959032737555741,0
PKNORLEN,10,linear,,0.02833317077928411,2017-12-29,41012,0,0.0035843167853311228,0.0038525309665463766,158,reset,1,-0.5341753443705909,-0.9111174676824134,158,158,-0.7377525432034102,158,-0.37849637371967604,130,7.1075949367088604,1033.0105091192822,7.5,855.0,0.9680337462206183,41012,250.0,2048.0,4.876621476640983e-05,8.206376291299591,7.451827425129782,158,158,7.799057300934732,158,7.913572691747248,130,0.9961474690334536,0
PKNORLEN,10,linear,,0.031910341314314826,all,98150,0,0.004472745797249109,0.004910850738665308,482,reset,5,-0.36188396360731073,-0.46000341271942874,482,482,-0.4486815198268531,482,-0.05427456512850976,90,7.609958506224066,942.0109831889964,8.0,778.0,0.9634131431482424,98150,225.0,1872.0,0.00020376974019358125,8.493521681528987,8.297386881770697,482,482,8.320069441371803,482,6.424133792723448,90,0.9950891492613347,0
PKNORLEN,10,linear,,0.027474200642869227,2017-12-27,29555,0,0.0037895449162578245,0.004229402808323465,125,reset,5,-0.21340487522379156,-0.19483925834105248,125,125,-0.4261243684486343,125,0.22190172213264686,20,7.76,852.1098968025715,8.0,698.0,0.9684994078836069,29555,204.0,1697.0,0.00023684655726611403,7.284926566403963,7.321688318115971,125,125,6.859157147957778,125,5.992512225585169,20,0.9957705971916765,0
PKNORLEN,10,linear,,0.03375267374832324,2017-12-28,27583,0,0.005075590037341841,0.005510640611971142,152,reset,5,-0.23324267987304212,-0.02816565635743317,152,152,-0.043601465722147105,152,0.0005007144408839394,31,7.7105263157894735,963.7546677301236,8.0,883.0,0.9608091940688105,27583,240.0,1852.0,0.0003625421455244172,8.44039872383519,8.850507287367543,152,152,8.819316038882377,152,8.056013861217966,31,0.9944893593880288,0
PKNORLEN,10,linear,,0.03386813615527163,2017-12-29,41012,0,0.004559641080659319,0.004998537013557008,205,reset,5,-0.5478027986099874,-0.9418807701063574,205,205,-0.762787920539988,205,-0.2394427551765697,39,7.443902439024391,992.1736321076758,8.0,826.0,0.9614990734419194,41012,246.0,2014.0,7.314932214961475e-05,9.269858652065988,8.48220648570299,205,205,8.840696533348126,205,5.348342747067948,39,0.995001462986443,0
PKNORLEN,10,xgboost,,0.022221090168110035,all,98150,0,0.0023433520122261844,0.0025573102394294447,251,retain,0,-0.39380658133987,-0.6370504511982873,251,251,-0.42570237851789733,251,-0.2603220584717728,251,7.808764940239044,990.0851451859398,8.0,845.0,0.9752929190015283,98150,251.0,1910.0,0.00014263881813550688,7.717707766160189,7.23151751941393,251,251,7.653990850933702,251,7.9846419138761755,251,0.9974426897605706,0
PKNORLEN,10,xgboost,,0.01705295212316021,2017-12-27,29555,0,0.0012519032312637455,0.0013872441211300963,41,retain,0,-0.16279646622844407,0.27248567522952455,41,41,0.00014271519210482856,41,-0.054201069120481074,41,8.609756097560975,896.1229571984436,9.0,731.0,0.9815598037557097,29555,250.0,1746.2000000000044,0.00013534088986635087,6.181582754706785,7.0521239190056235,41,41,6.50741281975139,41,6.398628272553001,41,0.9986127558788699,0
PKNORLEN,10,xgboost,,0.023420222600877352,2017-12-28,27583,0,0.00315411666606243,0.0034804045970344053,96,retain,0,-0.18439577945722663,-0.0919733405631335,96,96,0.04722824097043715,96,0.09344664026300414,96,7.958333333333333,1016.8143784214915,8.5,938.0,0.9731718812311931,27583,250.0,1878.0,0.00025377950186709203,8.168865904955572,8.353990728490002,96,96,8.632063502680074,96,8.724542589309879,96,0.9965195954029656,0
PKNORLEN,10,xgboost,,0.025138983712084267,2017-12-29,41012,0,0.002584609382619721,0.0027796742416853603,114,retain,0,-0.6532351050267317,-1.4231766249221032,114,114,-0.977114556702022,114,-0.6323637746291548,114,7.394736842105263,1039.8213205890959,8.0,856.0,0.9722032575831464,41012,266.0,2048.0,7.314932214961475e-05,7.890251135855214,6.3507956733212785,114,114,7.242716506291798,114,7.931976075741216,114,0.9972203257583147,0
PKNORLEN,10,xgboost,,0.025053489556800815,all,98150,0,0.0030463576158940397,0.0033520122261844116,329,retain,1,-0.33644429846323376,-0.4624597180649707,329,329,-0.3932136741380296,329,-0.1849376136494589,255,7.462006079027356,976.4540295466123,8.0,830.0,0.9717473255221599,98150,250.0,1892.0,0.00015282730514518594,7.327580303714927,7.0753708950541565,329,329,7.213994946021418,329,7.435575695864231,255,0.9966479877738156,0
PKNORLEN,10,xgboost,,0.01986127558788699,2017-12-27,29555,0,0.0021992894603282014,0.002402300795127728,71,retain,1,0.15593778782006637,0.15646996353338588,71,71,0.15576438548996727,71,0.09578217128933074,46,7.830985915492958,884.3448485873795,9.0,723.0,0.9778040940619185,29555,231.0,1728.0,0.00013534088986635087,6.88333295325701,6.88442593506574,71,71,6.8831398706972875,71,6.373995159064795,46,0.9975976992048723,0
PKNORLEN,10,xgboost,,0.02617554290686292,2017-12-28,27583,0,0.0036979298843490558,0.0040604720298734725,112,retain,1,-0.2968182530934251,-0.217538594819802,112,112,-0.2176016849658086,112,0.1298874822195381,87,7.776785714285714,1002.2501903346264,8.0,925.0,0.969800239277816,27583,250.0,1865.199999999997,0.0003262879309719755,7.914925487892025,8.07367028825058,112,112,8.07335860078118,112,8.655366757698935,87,0.9959395279701265,0
PKNORLEN,10,xgboost,,0.028040573490685654,2017-12-29,41012,0,0.003218570174583049,0.003559933677947918,146,retain,1,-0.6062884437203084,-0.9513307673590954,146,146,-0.7948985030481429,146,-0.5152891992870577,122,7.041095890410959,1025.4823953964694,7.5,854.0,0.9686920901199649,41012,250.0,2045.0,4.876621476640983e-05,7.093052230116824,6.4024089780759255,146,146,6.7156523502331975,146,6.965992764004846,122,0.9964400663220521,0
PKNORLEN,10,xgboost,,0.032012226184411616,all,98150,0,0.004360672440142639,0.004859908303616913,477,retain,5,-0.3902407009142432,-0.4534491529989868,477,477,-0.4898595745139911,477,-0.10715919756990289,88,7.610062893081761,937.6082730514519,8.0,775.0,0.9634029546612328,98150,225.0,1872.0,0.00022414671421293938,8.109508319143659,7.98285025389932,477,477,7.910157640745906,477,5.966025645693178,88,0.9951400916963831,0
PKNORLEN,10,xgboost,,0.027440365420402638,2017-12-27,29555,0,0.003620368803924886,0.004060226695990526,120,retain,5,-0.1852514757056665,-0.2029739342389334,120,120,-0.4623282042784768,120,0.2465574690362743,18,7.775,850.2305870411097,8.0,698.0,0.9687024192184064,29555,204.0,1693.0,0.00023684655726611403,7.18199381125892,7.146213417814463,120,120,6.627553630452813,120,5.673319336544649,18,0.9959397733040095,0
PKNORLEN,10,xgboost,,0.034151470108400105,2017-12-28,27583,0,0.005111844251894282,0.00569191168473335,157,retain,5,-0.22570476779065898,-0.14117567597008865,157,157,-0.18398921146061342,157,-0.07583852677499485,29,7.7834394904458595,959.3807417612297,8.0,859.0,0.9603016350650763,27583,230.0,1848.0,0.00043505057462930066,8.684792327549859,8.853433130278836,157,157,8.767585399310468,157,7.698059015802946,29,0.9943080883152666,0
PKNORLEN,10,xgboost,,0.03386813615527163,2017-12-29,41012,0,0.004388959328976885,0.004876621476640983,200,retain,5,-0.6423949435414026,-0.848868963722704,200,200,-0.7464866316522014,200,-0.2846030866421838,41,7.375,985.9330927533405,8.0,819.0,0.9616697551936019,41012,245.0,2008.0,7.314932214961475e-05,8.214419077275638,7.801424797592315,200,200,8.006639256448578,200,4.869434080607575,41,0.995123378523359,0
PKNORLEN,10,xgboost,,0.022221090168110035,all,98150,0,0.0023433520122261844,0.0025573102394294447,251,reset,0,-0.39380658133987,-0.6370504511982873,251,251,-0.42570237851789733,251,-0.2603220584717728,251,7.808764940239044,990.0851451859398,8.0,845.0,0.9752929190015283,98150,251.0,1910.0,0.00014263881813550688,7.717707766160189,7.23151751941393,251,251,7.653990850933702,251,7.9846419138761755,251,0.9974426897605706,0
PKNORLEN,10,xgboost,,0.01705295212316021,2017-12-27,29555,0,0.0012519032312637455,0.0013872441211300963,41,reset,0,-0.16279646622844407,0.27248567522952455,41,41,0.00014271519210482856,41,-0.054201069120481074,41,8.609756097560975,896.1229571984436,9.0,731.0,0.9815598037557097,29555,250.0,1746.2000000000044,0.00013534088986635087,6.181582754706785,7.0521239190056235,41,41,6.50741281975139,41,6.398628272553001,41,0.9986127558788699,0
PKNORLEN,10,xgboost,,0.023420222600877352,2017-12-28,27583,0,0.00315411666606243,0.0034804045970344053,96,reset,0,-0.18439577945722663,-0.0919733405631335,96,96,0.04722824097043715,96,0.09344664026300414,96,7.958333333333333,1016.8143784214915,8.5,938.0,0.9731718812311931,27583,250.0,1878.0,0.00025377950186709203,8.168865904955572,8.353990728490002,96,96,8.632063502680074,96,8.724542589309879,96,0.9965195954029656,0
PKNORLEN,10,xgboost,,0.025138983712084267,2017-12-29,41012,0,0.002584609382619721,0.0027796742416853603,114,reset,0,-0.6532351050267317,-1.4231766249221032,114,114,-0.977114556702022,114,-0.6323637746291548,114,7.394736842105263,1039.8213205890959,8.0,856.0,0.9722032575831464,41012,266.0,2048.0,7.314932214961475e-05,7.890251135855214,6.3507956733212785,114,114,7.242716506291798,114,7.931976075741216,114,0.9972203257583147,0
PKNORLEN,10,xgboost,,0.025053489556800815,all,98150,0,0.0030463576158940397,0.0033520122261844116,329,reset,1,-0.33644429846323376,-0.4624597180649707,329,329,-0.3932136741380296,329,-0.1849376136494589,255,7.462006079027356,976.4540295466123,8.0,830.0,0.9717473255221599,98150,250.0,1892.0,0.00015282730514518594,7.327580303714927,7.0753708950541565,329,329,7.213994946021418,329,7.435575695864231,255,0.9966479877738156,0
PKNORLEN,10,xgboost,,0.01986127558788699,2017-12-27,29555,0,0.0021992894603282014,0.002402300795127728,71,reset,1,0.15593778782006637,0.15646996353338588,71,71,0.15576438548996727,71,0.09578217128933074,46,7.830985915492958,884.3448485873795,9.0,723.0,0.9778040940619185,29555,231.0,1728.0,0.00013534088986635087,6.88333295325701,6.88442593506574,71,71,6.8831398706972875,71,6.373995159064795,46,0.9975976992048723,0
PKNORLEN,10,xgboost,,0.02617554290686292,2017-12-28,27583,0,0.0036979298843490558,0.0040604720298734725,112,reset,1,-0.2968182530934251,-0.217538594819802,112,112,-0.2176016849658086,112,0.1298874822195381,87,7.776785714285714,1002.2501903346264,8.0,925.0,0.969800239277816,27583,250.0,1865.199999999997,0.0003262879309719755,7.914925487892025,8.07367028825058,112,112,8.07335860078118,112,8.655366757698935,87,0.9959395279701265,0
PKNORLEN,10,xgboost,,0.028040573490685654,2017-12-29,41012,0,0.003218570174583049,0.003559933677947918,146,reset,1,-0.6062884437203084,-0.9513307673590954,146,146,-0.7948985030481429,146,-0.5152891992870577,122,7.041095890410959,1025.4823953964694,7.5,854.0,0.9686920901199649,41012,250.0,2045.0,4.876621476640983e-05,7.093052230116824,6.4024089780759255,146,146,6.7156523502331975,146,6.965992764004846,122,0.9964400663220521,0
