kind,scope,symbol,period,model,feature_group,shuffle,seed,horizon,task_id,day,ic,label_mean_bps,label_std_bps,prediction_mean_bps,prediction_std_bps,rows,undefined_reason
ablation,monthly,PEKAO,2017-06,linear,F3,none,,20,e9503b37c16c16c4bc9ee1f7215bf868877d8ad879b31ee9d4eb32a22639f08f,2017-06-08,0.285379783917958,0.0008103383707210801,2.2796732340048593,0.15568094905605503,0.638245387838155,21750,
ablation,monthly,PEKAO,2017-06,linear,F3,none,,20,e9503b37c16c16c4bc9ee1f7215bf868877d8ad879b31ee9d4eb32a22639f08f,2017-06-09,0.2406262248228503,-0.07546208075154724,2.594355443939396,0.05654708459035898,0.6372467964248579,25874,
ablation,monthly,PEKAO,2017-06,linear,F3,none,,20,e9503b37c16c16c4bc9ee1f7215bf868877d8ad879b31ee9d4eb32a22639f08f,2017-06-12,0.2706510385090164,-0.03023306474608259,3.0408193476116963,0.019364229869682115,0.627435345452726,41331,
ablation,monthly,PEKAO,2017-06,linear,F3,none,,20,e9503b37c16c16c4bc9ee1f7215bf868877d8ad879b31ee9d4eb32a22639f08f,2017-06-13,0.2811899666399282,0.012170202771729956,2.5939330804235743,0.10232560468288344,0.5980362389287563,40896,
ablation,monthly,PEKAO,2017-06,linear,F3,none,,20,e9503b37c16c16c4bc9ee1f7215bf868877d8ad879b31ee9d4eb32a22639f08f,2017-06-14,0.281146839238673,0.005051973653838481,2.5703644854970977,0.11236014245731547,0.6180755893421903,63402,
ablation,monthly,PEKAO,2017-06,linear,F3,none,,20,e9503b37c16c16c4bc9ee1f7215bf868877d8ad879b31ee9d4eb32a22639f08f,2017-06-16,0.31503910313490985,-0.05313206939630618,2.2872428205714876,0.04073167250201117,0.6058817546616024,37955,
ablation,monthly,PEKAO,2017-06,linear,F3,none,,20,e9503b37c16c16c4bc9ee1f7215bf868877d8ad879b31ee9d4eb32a22639f08f,2017-06-19,0.3752722187946156,-0.0300360673143298,2.5188414314922176,-0.12527382533234546,0.6396488780670909,32554,
ablation,monthly,PEKAO,2017-06,linear,F3,none,,20,e9503b37c16c16c4bc9ee1f7215bf868877d8ad879b31ee9d4eb32a22639f08f,2017-06-20,0.3008527012244192,-0.06783467516517876,2.2706196500779705,0.1423935435700231,0.6145267829026972,23184,
ablation,monthly,PEKAO,2017-06,linear,F3,none,,20,e9503b37c16c16c4bc9ee1f7215bf868877d8ad879b31ee9d4eb32a22639f08f,2017-06-21,0.30162879414272215,-0.0644011039181828,2.1092581565474253,0.0304283272993141,0.6393665698941232,20493,
ablation,monthly,PEKAO,2017-06,linear,F3,none,,20,e9503b37c16c16c4bc9ee1f7215bf868877d8ad879b31ee9d4eb32a22639f08f,2017-06-22,0.2516561317431735,0.015146431629295071,3.0813466551212683,-0.1633116637585362,0.5579026654378996,39145,
ablation,monthly,PEKAO,2017-06,linear,F3,none,,20,e9503b37c16c16c4bc9ee1f7215bf868877d8ad879b31ee9d4eb32a22639f08f,2017-06-23,0.27269753671168445,-0.025583130021634762,2.887479492919328,-0.06049052863255114,0.5721042008118167,15599,
ablation,monthly,PEKAO,2017-06,linear,F3,none,,20,e9503b37c16c16c4bc9ee1f7215bf868877d8ad879b31ee9d4eb32a22639f08f,2017-06-26,0.3018902530106701,0.07546756341528907,2.80857532439232,0.11980682330243488,0.6567720864635639,28567,
ablation,monthly,PEKAO,2017-06,linear,F3,none,,20,e9503b37c16c16c4bc9ee1f7215bf868877d8ad879b31ee9d4eb32a22639f08f,2017-06-27,0.267755020964006,0.014478685860887833,2.410447576438714,-0.03788909326296397,0.5886855709626144,18995,
ablation,monthly,PEKAO,2017-06,linear,F3,none,,20,e9503b37c16c16c4bc9ee1f7215bf868877d8ad879b31ee9d4eb32a22639f08f,2017-06-28,0.3554797342581266,-0.04357375170702206,2.3710118633594894,0.10764411334131416,0.6718308256467656,16329,
ablation,monthly,PEKAO,2017-06,linear,F3,none,,20,e9503b37c16c16c4bc9ee1f7215bf868877d8ad879b31ee9d4eb32a22639f08f,2017-06-29,0.3251531856981599,-0.13074983981005514,2.468569590843663,0.1303755646436915,0.5841846610986898,26984,
ablation,monthly,PEKAO,2017-06,linear,F3,none,,20,e9503b37c16c16c4bc9ee1f7215bf868877d8ad879b31ee9d4eb32a22639f08f,2017-06-30,0.2824396628870174,0.004699120132174423,2.0597032005247318,0.12547661083879155,0.5899072960527655,11598,
ablation,monthly,PEKAO,2017-06,linear,F4,none,,20,849c1ef6e0d6d081309374d9dffafd9e8825a466cb17c0894f1d9bcbc4c4ad3a,2017-06-01,0.18815277983344017,-0.05461425477125064,2.653263469343923,0.01211057471652191,0.6298389088596478,21111,
ablation,monthly,PEKAO,2017-06,linear,F4,none,,20,849c1ef6e0d6d081309374d9dffafd9e8825a466cb17c0894f1d9bcbc4c4ad3a,2017-06-02,0.22362517403058993,-0.11311554422120125,3.1899241642821923,0.081022599866584,0.5905608409544457,23814,
ablation,monthly,PEKAO,2017-06,linear,F4,none,,20,849c1ef6e0d6d081309374d9dffafd9e8825a466cb17c0894f1d9bcbc4c4ad3a,2017-06-05,0.2070616139961155,-0.047347740366560545,2.795383140300547,-0.024905898596802405,0.6510580803981729,43770,
ablation,monthly,PEKAO,2017-06,linear,F4,none,,20,849c1ef6e0d6d081309374d9dffafd9e8825a466cb17c0894f1d9bcbc4c4ad3a,2017-06-06,0.302349547334394,-0.012104617666658879,2.169860774327718,0.030040684869427195,0.6821056337539264,45480,
ablation,monthly,PEKAO,2017-06,linear,F4,none,,20,849c1ef6e0d6d081309374d9dffafd9e8825a466cb17c0894f1d9bcbc4c4ad3a,2017-06-07,0.21274973633274108,0.016550555856424218,2.6384914952138625,-0.14461012384321337,0.6810816771988966,58647,
ablation,monthly,PEKAO,2017-06,linear,F4,none,,20,849c1ef6e0d6d081309374d9dffafd9e8825a466cb17c0894f1d9bcbc4c4ad3a,2017-06-08,0.28365552122988014,0.0008103383707210801,2.2796732340048593,0.1687854869020101,0.6403114406780722,21750,
ablation,monthly,PEKAO,2017-06,linear,F4,none,,20,849c1ef6e0d6d081309374d9dffafd9e8825a466cb17c0894f1d9bcbc4c4ad3a,2017-06-09,0.23876339288095694,-0.07546208075154724,2.594355443939396,0.07036420625030732,0.6368777358737935,25874,
ablation,monthly,PEKAO,2017-06,linear,F4,none,,20,849c1ef6e0d6d081309374d9dffafd9e8825a466cb17c0894f1d9bcbc4c4ad3a,2017-06-12,0.27156204834769365,-0.03023306474608259,3.0408193476116963,0.01741859274382122,0.6205705408170406,41331,
ablation,monthly,PEKAO,2017-06,linear,F4,none,,20,849c1ef6e0d6d081309374d9dffafd9e8825a466cb17c0894f1d9bcbc4c4ad3a,2017-06-13,0.28122181348308284,0.012170202771729956,2.5939330804235743,0.10141731571928346,0.595191413802028,40896,
ablation,monthly,PEKAO,2017-06,linear,F4,none,,20,849c1ef6e0d6d081309374d9dffafd9e8825a466cb17c0894f1d9bcbc4c4ad3a,2017-06-14,0.281622886733778,0.005051973653838481,2.5703644854970977,0.11452792712637437,0.6176312934399784,63402,
ablation,monthly,PEKAO,2017-06,linear,F4,none,,20,849c1ef6e0d6d081309374d9dffafd9e8825a466cb17c0894f1d9bcbc4c4ad3a,2017-06-16,0.3140295786508304,-0.05313206939630618,2.2872428205714876,0.04566958826170955,0.6050548890753884,37955,
ablation,monthly,PEKAO,2017-06,linear,F4,none,,20,849c1ef6e0d6d081309374d9dffafd9e8825a466cb17c0894f1d9bcbc4c4ad3a,2017-06-19,0.37596997954597533,-0.0300360673143298,2.5188414314922176,-0.1258423015347541,0.635371104300111,32554,
ablation,monthly,PEKAO,2017-06,linear,F4,none,,20,849c1ef6e0d6d081309374d9dffafd9e8825a466cb17c0894f1d9bcbc4c4ad3a,2017-06-20,0.3010859357204235,-0.06783467516517876,2.2706196500779705,0.14710070528389277,0.6129437803262884,23184,
ablation,monthly,PEKAO,2017-06,linear,F4,none,,20,849c1ef6e0d6d081309374d9dffafd9e8825a466cb17c0894f1d9bcbc4c4ad3a,2017-06-21,0.3015385482584794,-0.0644011039181828,2.1092581565474253,0.03211760936615751,0.6388729211752866,20493,
ablation,monthly,PEKAO,2017-06,linear,F4,none,,20,849c1ef6e0d6d081309374d9dffafd9e8825a466cb17c0894f1d9bcbc4c4ad3a,2017-06-22,0.2517100428501356,0.015146431629295071,3.0813466551212683,-0.1650420731620169,0.5566055854882423,39145,
ablation,monthly,PEKAO,2017-06,linear,F4,none,,20,849c1ef6e0d6d081309374d9dffafd9e8825a466cb17c0894f1d9bcbc4c4ad3a,2017-06-23,0.2735646355250308,-0.025583130021634762,2.887479492919328,-0.061909558278091886,0.5685665584602017,15599,
ablation,monthly,PEKAO,2017-06,linear,F4,none,,20,849c1ef6e0d6d081309374d9dffafd9e8825a466cb17c0894f1d9bcbc4c4ad3a,2017-06-26,0.3019860827653421,0.07546756341528907,2.80857532439232,0.10014750939555296,0.648249226365727,28567,
ablation,monthly,PEKAO,2017-06,linear,F4,none,,20,849c1ef6e0d6d081309374d9dffafd9e8825a466cb17c0894f1d9bcbc4c4ad3a,2017-06-27,0.26508911156082926,0.014478685860887833,2.410447576438714,-0.04172006701235028,0.5865939668915936,18995,
ablation,monthly,PEKAO,2017-06,linear,F4,none,,20,849c1ef6e0d6d081309374d9dffafd9e8825a466cb17c0894f1d9bcbc4c4ad3a,2017-06-28,0.355976793531205,-0.04357375170702206,2.3710118633594894,0.09883276085662752,0.6695880464504117,16329,
ablation,monthly,PEKAO,2017-06,linear,F4,none,,20,849c1ef6e0d6d081309374d9dffafd9e8825a466cb17c0894f1d9bcbc4c4ad3a,2017-06-29,0.32392217710489035,-0.13074983981005514,2.468569590843663,0.1272147362363103,0.5822165069862958,26984,
ablation,monthly,PEKAO,2017-06,linear,F4,none,,20,849c1ef6e0d6d081309374d9dffafd9e8825a466cb17c0894f1d9bcbc4c4ad3a,2017-06-30,0.2825520671814639,0.004699120132174423,2.0597032005247318,0.12560342966427987,0.5897678030434805,11598,
ablation,monthly,PEKAO,2017-06,linear,F5,none,,20,60a116424b8372f4bc33a6fae8e871dc5491afef9934f4705c940fabc711bc30,2017-06-01,0.18823848202052276,-0.05461425477125064,2.653263469343923,0.01189597401192475,0.6316453659553716,21111,
ablation,monthly,PEKAO,2017-06,linear,F5,none,,20,60a116424b8372f4bc33a6fae8e871dc5491afef9934f4705c940fabc711bc30,2017-06-02,0.22539772369663683,-0.11311554422120125,3.1899241642821923,0.0810799341195334,0.5921584685760468,23814,
ablation,monthly,PEKAO,2017-06,linear,F5,none,,20,60a116424b8372f4bc33a6fae8e871dc5491afef9934f4705c940fabc711bc30,2017-06-05,0.20799240406906142,-0.047347740366560545,2.795383140300547,-0.024390242181781954,0.6538980900630755,43770,
ablation,monthly,PEKAO,2017-06,linear,F5,none,,20,60a116424b8372f4bc33a6fae8e871dc5491afef9934f4705c940fabc711bc30,2017-06-06,0.3020528586003856,-0.012104617666658879,2.169860774327718,0.031049519279429002,0.6823504699326988,45480,
ablation,monthly,PEKAO,2017-06,linear,F5,none,,20,60a116424b8372f4bc33a6fae8e871dc5491afef9934f4705c940fabc711bc30,2017-06-07,0.2145835931116948,0.016550555856424218,2.6384914952138625,-0.14457064785558127,0.6840487650071646,58647,
ablation,monthly,PEKAO,2017-06,linear,F5,none,,20,60a116424b8372f4bc33a6fae8e871dc5491afef9934f4705c940fabc711bc30,2017-06-08,0.28455996714471127,0.0008103383707210801,2.2796732340048593,0.16924748393652472,0.6411137797919993,21750,
ablation,monthly,PEKAO,2017-06,linear,F5,none,,20,60a116424b8372f4bc33a6fae8e871dc5491afef9934f4705c940fabc711bc30,2017-06-09,0.24044358939172855,-0.07546208075154724,2.594355443939396,0.07096137161681917,0.6374702093631902,25874,
ablation,monthly,PEKAO,2017-06,linear,F5,none,,20,60a116424b8372f4bc33a6fae8e871dc5491afef9934f4705c940fabc711bc30,2017-06-12,0.2709264796278681,-0.03023306474608259,3.0408193476116963,0.017836709977125925,0.6265999857590777,41331,
ablation,monthly,PEKAO,2017-06,linear,F5,none,,20,60a116424b8372f4bc33a6fae8e871dc5491afef9934f4705c940fabc711bc30,2017-06-13,0.2813958712163428,0.012170202771729956,2.5939330804235743,0.10105304056500172,0.597495442679246,40896,
ablation,monthly,PEKAO,2017-06,linear,F5,none,,20,60a116424b8372f4bc33a6fae8e871dc5491afef9934f4705c940fabc711bc30,2017-06-14,0.28129705792192344,0.005051973653838481,2.5703644854970977,0.11500604187510167,0.6185168082525428,63402,
ablation,monthly,PEKAO,2017-06,linear,F5,none,,20,60a116424b8372f4bc33a6fae8e871dc5491afef9934f4705c940fabc711bc30,2017-06-16,0.314816673418971,-0.05313206939630618,2.2872428205714876,0.045772071656787185,0.6060484741693717,37955,
ablation,monthly,PEKAO,2017-06,linear,F5,none,,20,60a116424b8372f4bc33a6fae8e871dc5491afef9934f4705c940fabc711bc30,2017-06-19,0.37568771574054444,-0.0300360673143298,2.5188414314922176,-0.1250351736083652,0.6402749890441679,32554,
ablation,monthly,PEKAO,2017-06,linear,F5,none,,20,60a116424b8372f4bc33a6fae8e871dc5491afef9934f4705c940fabc711bc30,2017-06-20,0.30154472425655887,-0.06783467516517876,2.2706196500779705,0.14674080017231322,0.6140838585890598,23184,
ablation,monthly,PEKAO,2017-06,linear,F5,none,,20,60a116424b8372f4bc33a6fae8e871dc5491afef9934f4705c940fabc711bc30,2017-06-21,0.30174609875215114,-0.0644011039181828,2.1092581565474253,0.03164667149324996,0.6393992447997251,20493,
ablation,monthly,PEKAO,2017-06,linear,F5,none,,20,60a116424b8372f4bc33a6fae8e871dc5491afef9934f4705c940fabc711bc30,2017-06-22,0.2515244558096001,0.015146431629295071,3.0813466551212683,-0.16432506730460733,0.5585821161763634,39145,
ablation,monthly,PEKAO,2017-06,linear,F5,none,,20,60a116424b8372f4bc33a6fae8e871dc5491afef9934f4705c940fabc711bc30,2017-06-23,0.2731857793676898,-0.025583130021634762,2.887479492919328,-0.06145194952295639,0.5710899239073363,15599,
ablation,monthly,PEKAO,2017-06,linear,F5,none,,20,60a116424b8372f4bc33a6fae8e871dc5491afef9934f4705c940fabc711bc30,2017-06-26,0.30243791823363975,0.07546756341528907,2.80857532439232,0.09861524900180571,0.6560366841810001,28567,
ablation,monthly,PEKAO,2017-06,linear,F5,none,,20,60a116424b8372f4bc33a6fae8e871dc5491afef9934f4705c940fabc711bc30,2017-06-27,0.2675960031983688,0.014478685860887833,2.410447576438714,-0.042111100482680984,0.5879934441619122,18995,
ablation,monthly,PEKAO,2017-06,linear,F5,none,,20,60a116424b8372f4bc33a6fae8e871dc5491afef9934f4705c940fabc711bc30,2017-06-28,0.3565436794485052,-0.04357375170702206,2.3710118633594894,0.09748674189316481,0.670763022548516,16329,
ablation,monthly,PEKAO,2017-06,linear,F5,none,,20,60a116424b8372f4bc33a6fae8e871dc5491afef9934f4705c940fabc711bc30,2017-06-29,0.3251327550462085,-0.13074983981005514,2.468569590843663,0.12648531469167457,0.5835064110549998,26984,
ablation,monthly,PEKAO,2017-06,linear,F5,none,,20,60a116424b8372f4bc33a6fae8e871dc5491afef9934f4705c940fabc711bc30,2017-06-30,0.28274212950721944,0.004699120132174423,2.0597032005247318,0.12569398732858064,0.5909641351256246,11598,
ablation,monthly,PEKAO,2017-06,xgboost,F1,none,,20,cf10fc71e41ddaa25984778262a6bbda2df944ade94d3f2db4b9e4db71c54d08,2017-06-01,0.18308432771680597,-0.05461425477125064,2.653263469343923,-0.01006200654032447,0.6241741118629889,21111,
ablation,monthly,PEKAO,2017-06,xgboost,F1,none,,20,cf10fc71e41ddaa25984778262a6bbda2df944ade94d3f2db4b9e4db71c54d08,2017-06-02,0.22422628639300657,-0.11311554422120125,3.1899241642821923,0.08058980005060033,0.6313727382593906,23814,
ablation,monthly,PEKAO,2017-06,xgboost,F1,none,,20,cf10fc71e41ddaa25984778262a6bbda2df944ade94d3f2db4b9e4db71c54d08,2017-06-05,0.21343045037627043,-0.047347740366560545,2.795383140300547,-0.022674701232746113,0.6580706317015398,43770,
ablation,monthly,PEKAO,2017-06,xgboost,F1,none,,20,cf10fc71e41ddaa25984778262a6bbda2df944ade94d3f2db4b9e4db71c54d08,2017-06-06,0.2985100878833437,-0.012104617666658879,2.169860774327718,0.040380812800142676,0.6613216492009499,45480,
ablation,monthly,PEKAO,2017-06,xgboost,F1,none,,20,cf10fc71e41ddaa25984778262a6bbda2df944ade94d3f2db4b9e4db71c54d08,2017-06-07,0.21698901453354058,0.016550555856424218,2.6384914952138625,-0.060516023311020906,0.6502499883081745,58647,
ablation,monthly,PEKAO,2017-06,xgboost,F1,none,,20,cf10fc71e41ddaa25984778262a6bbda2df944ade94d3f2db4b9e4db71c54d08,2017-06-08,0.27665707276409224,0.0008103383707210801,2.2796732340048593,0.1902451857101365,0.6104426744534938,21750,
ablation,monthly,PEKAO,2017-06,xgboost,F1,none,,20,cf10fc71e41ddaa25984778262a6bbda2df944ade94d3f2db4b9e4db71c54d08,2017-06-09,0.23779249391643054,-0.07546208075154724,2.594355443939396,0.07891368694218878,0.6198047902694104,25874,
ablation,monthly,PEKAO,2017-06,xgboost,F1,none,,20,cf10fc71e41ddaa25984778262a6bbda2df944ade94d3f2db4b9e4db71c54d08,2017-06-12,0.27392533586169276,-0.03023306474608259,3.0408193476116963,0.022715718100174934,0.622132146974538,41331,
ablation,monthly,PEKAO,2017-06,xgboost,F1,none,,20,cf10fc71e41ddaa25984778262a6bbda2df944ade94d3f2db4b9e4db71c54d08,2017-06-13,0.2835396945808167,0.012170202771729956,2.5939330804235743,0.1320373447739878,0.5641529214598372,40896,
ablation,monthly,PEKAO,2017-06,xgboost,F1,none,,20,cf10fc71e41ddaa25984778262a6bbda2df944ade94d3f2db4b9e4db71c54d08,2017-06-14,0.2751757164855156,0.005051973653838481,2.5703644854970977,0.12489797695690191,0.5961303751718471,63402,
ablation,monthly,PEKAO,2017-06,xgboost,F1,none,,20,cf10fc71e41ddaa25984778262a6bbda2df944ade94d3f2db4b9e4db71c54d08,2017-06-16,0.321330072121205,-0.05313206939630618,2.2872428205714876,0.060324091323613466,0.5880929268276764,37955,
ablation,monthly,PEKAO,2017-06,xgboost,F1,none,,20,cf10fc71e41ddaa25984778262a6bbda2df944ade94d3f2db4b9e4db71c54d08,2017-06-19,0.37632505582915154,-0.0300360673143298,2.5188414314922176,-0.10490854733180476,0.6064003970060192,32554,
ablation,monthly,PEKAO,2017-06,xgboost,F1,none,,20,cf10fc71e41ddaa25984778262a6bbda2df944ade94d3f2db4b9e4db71c54d08,2017-06-20,0.3016256343780556,-0.06783467516517876,2.2706196500779705,0.22300264684236276,0.5785584857560573,23184,
ablation,monthly,PEKAO,2017-06,xgboost,F1,none,,20,cf10fc71e41ddaa25984778262a6bbda2df944ade94d3f2db4b9e4db71c54d08,2017-06-21,0.27975714136052005,-0.0644011039181828,2.1092581565474253,0.19081285467070674,0.5984297766138172,20493,
ablation,monthly,PEKAO,2017-06,xgboost,F1,none,,20,cf10fc71e41ddaa25984778262a6bbda2df944ade94d3f2db4b9e4db71c54d08,2017-06-22,0.24020559164257546,0.015146431629295071,3.0813466551212683,-0.08183766719982122,0.5621521539309742,39145,
ablation,monthly,PEKAO,2017-06,xgboost,F1,none,,20,cf10fc71e41ddaa25984778262a6bbda2df944ade94d3f2db4b9e4db71c54d08,2017-06-23,0.24470528608409087,-0.025583130021634762,2.887479492919328,0.028035529437863877,0.5662747957917861,15599,
ablation,monthly,PEKAO,2017-06,xgboost,F1,none,,20,cf10fc71e41ddaa25984778262a6bbda2df944ade94d3f2db4b9e4db71c54d08,2017-06-26,0.31277212424656003,0.07546756341528907,2.80857532439232,0.16380455264905988,0.6381503224449513,28567,
ablation,monthly,PEKAO,2017-06,xgboost,F1,none,,20,cf10fc71e41ddaa25984778262a6bbda2df944ade94d3f2db4b9e4db71c54d08,2017-06-27,0.2579586982556545,0.014478685860887833,2.410447576438714,0.023581979914636272,0.5472884668822849,18995,
ablation,monthly,PEKAO,2017-06,xgboost,F1,none,,20,cf10fc71e41ddaa25984778262a6bbda2df944ade94d3f2db4b9e4db71c54d08,2017-06-28,0.3596280221311978,-0.04357375170702206,2.3710118633594894,0.16316144555823425,0.6465241208474924,16329,
ablation,monthly,PEKAO,2017-06,xgboost,F1,none,,20,cf10fc71e41ddaa25984778262a6bbda2df944ade94d3f2db4b9e4db71c54d08,2017-06-29,0.323794744396599,-0.13074983981005514,2.468569590843663,0.1818555899165034,0.5570133407191167,26984,
ablation,monthly,PEKAO,2017-06,xgboost,F1,none,,20,cf10fc71e41ddaa25984778262a6bbda2df944ade94d3f2db4b9e4db71c54d08,2017-06-30,0.2835219149473053,0.004699120132174423,2.0597032005247318,0.21165960004216258,0.5418532058184032,11598,
ablation,monthly,PEKAO,2017-06,xgboost,F2,none,,20,22fb8df2be14b35f1bddb80a2ec416f96e2978a62eae71c03d8a6fab6254b590,2017-06-01,0.1809477562057543,-0.05461425477125064,2.653263469343923,-0.022765316975468294,0.6748480143434262,21111,
ablation,monthly,PEKAO,2017-06,xgboost,F2,none,,20,22fb8df2be14b35f1bddb80a2ec416f96e2978a62eae71c03d8a6fab6254b590,2017-06-02,0.2301193611107283,-0.11311554422120125,3.1899241642821923,0.07130767543053756,0.6498190495811403,23814,
ablation,monthly,PEKAO,2017-06,xgboost,F2,none,,20,22fb8df2be14b35f1bddb80a2ec416f96e2978a62eae71c03d8a6fab6254b590,2017-06-05,0.20879613897117094,-0.047347740366560545,2.795383140300547,-0.026763266571998505,0.6903717523307343,43770,
ablation,monthly,PEKAO,2017-06,xgboost,F2,none,,20,22fb8df2be14b35f1bddb80a2ec416f96e2978a62eae71c03d8a6fab6254b590,2017-06-06,0.3027838250944315,-0.012104617666658879,2.169860774327718,0.04497282968047395,0.717636653381094,45480,
ablation,monthly,PEKAO,2017-06,xgboost,F2,none,,20,22fb8df2be14b35f1bddb80a2ec416f96e2978a62eae71c03d8a6fab6254b590,2017-06-07,0.21925997197892616,0.016550555856424218,2.6384914952138625,-0.09409522786196246,0.6984832039259067,58647,
ablation,monthly,PEKAO,2017-06,xgboost,F2,none,,20,22fb8df2be14b35f1bddb80a2ec416f96e2978a62eae71c03d8a6fab6254b590,2017-06-08,0.28004812775143645,0.0008103383707210801,2.2796732340048593,0.18480934112802705,0.6603251285820524,21750,
ablation,monthly,PEKAO,2017-06,xgboost,F2,none,,20,22fb8df2be14b35f1bddb80a2ec416f96e2978a62eae71c03d8a6fab6254b590,2017-06-09,0.24401753503092286,-0.07546208075154724,2.594355443939396,0.09371916678909022,0.6571729659127556,25874,
ablation,monthly,PEKAO,2017-06,xgboost,F2,none,,20,22fb8df2be14b35f1bddb80a2ec416f96e2978a62eae71c03d8a6fab6254b590,2017-06-12,0.2737029362631578,-0.03023306474608259,3.0408193476116963,0.03396496193925507,0.6447673746303357,41331,
ablation,monthly,PEKAO,2017-06,xgboost,F2,none,,20,22fb8df2be14b35f1bddb80a2ec416f96e2978a62eae71c03d8a6fab6254b590,2017-06-13,0.28393114370821676,0.012170202771729956,2.5939330804235743,0.12922145184761083,0.5951585659038785,40896,
ablation,monthly,PEKAO,2017-06,xgboost,F2,none,,20,22fb8df2be14b35f1bddb80a2ec416f96e2978a62eae71c03d8a6fab6254b590,2017-06-14,0.2811167466212125,0.005051973653838481,2.5703644854970977,0.12612058399252782,0.62310802990841,63402,
ablation,monthly,PEKAO,2017-06,xgboost,F2,none,,20,22fb8df2be14b35f1bddb80a2ec416f96e2978a62eae71c03d8a6fab6254b590,2017-06-16,0.3225656260849652,-0.05313206939630618,2.2872428205714876,0.06168227585765887,0.6211768296238115,37955,
ablation,monthly,PEKAO,2017-06,xgboost,F2,none,,20,22fb8df2be14b35f1bddb80a2ec416f96e2978a62eae71c03d8a6fab6254b590,2017-06-19,0.3793694244127014,-0.0300360673143298,2.5188414314922176,-0.11259069299197352,0.675078740862896,32554,
ablation,monthly,PEKAO,2017-06,xgboost,F2,none,,20,22fb8df2be14b35f1bddb80a2ec416f96e2978a62eae71c03d8a6fab6254b590,2017-06-20,0.29870813694170634,-0.06783467516517876,2.2706196500779705,0.22610160444004368,0.6003856216741029,23184,
ablation,monthly,PEKAO,2017-06,xgboost,F2,none,,20,22fb8df2be14b35f1bddb80a2ec416f96e2978a62eae71c03d8a6fab6254b590,2017-06-21,0.2903581228048685,-0.0644011039181828,2.1092581565474253,0.18843156963404842,0.6347785100854689,20493,
ablation,monthly,PEKAO,2017-06,xgboost,F2,none,,20,22fb8df2be14b35f1bddb80a2ec416f96e2978a62eae71c03d8a6fab6254b590,2017-06-22,0.2494995009202009,0.015146431629295071,3.0813466551212683,-0.09083541007664306,0.5454961477128074,39145,
ablation,monthly,PEKAO,2017-06,xgboost,F2,none,,20,22fb8df2be14b35f1bddb80a2ec416f96e2978a62eae71c03d8a6fab6254b590,2017-06-23,0.26090216959683227,-0.025583130021634762,2.887479492919328,0.03279574588420294,0.6075304950148254,15599,
ablation,monthly,PEKAO,2017-06,xgboost,F2,none,,20,22fb8df2be14b35f1bddb80a2ec416f96e2978a62eae71c03d8a6fab6254b590,2017-06-26,0.3132067352233139,0.07546756341528907,2.80857532439232,0.16791176800373694,0.6627610630018066,28567,
ablation,monthly,PEKAO,2017-06,xgboost,F2,none,,20,22fb8df2be14b35f1bddb80a2ec416f96e2978a62eae71c03d8a6fab6254b590,2017-06-27,0.2687044516151641,0.014478685860887833,2.410447576438714,0.020897779410945706,0.5533742752202846,18995,
ablation,monthly,PEKAO,2017-06,xgboost,F2,none,,20,22fb8df2be14b35f1bddb80a2ec416f96e2978a62eae71c03d8a6fab6254b590,2017-06-28,0.35640132698905413,-0.04357375170702206,2.3710118633594894,0.16093806680006145,0.6896211917870738,16329,
ablation,monthly,PEKAO,2017-06,xgboost,F2,none,,20,22fb8df2be14b35f1bddb80a2ec416f96e2978a62eae71c03d8a6fab6254b590,2017-06-29,0.3234074385631059,-0.13074983981005514,2.468569590843663,0.1853190245112563,0.5792375671967157,26984,
ablation,monthly,PEKAO,2017-06,xgboost,F2,none,,20,22fb8df2be14b35f1bddb80a2ec416f96e2978a62eae71c03d8a6fab6254b590,2017-06-30,0.27932140783060927,0.004699120132174423,2.0597032005247318,0.1946376636403109,0.5699312668244603,11598,
ablation,monthly,PEKAO,2017-06,xgboost,F3,none,,20,68889281ef997d3654ee3004ed1d6c3315c75e70d2358e520b8a209158e4aadb,2017-06-01,0.1867926230743049,-0.05461425477125064,2.653263469343923,-0.04159337066104111,0.7040210928552789,21111,
ablation,monthly,PEKAO,2017-06,xgboost,F3,none,,20,68889281ef997d3654ee3004ed1d6c3315c75e70d2358e520b8a209158e4aadb,2017-06-02,0.24283239222294803,-0.11311554422120125,3.1899241642821923,0.07272882285569965,0.6728503129701653,23814,
ablation,monthly,PEKAO,2017-06,xgboost,F3,none,,20,68889281ef997d3654ee3004ed1d6c3315c75e70d2358e520b8a209158e4aadb,2017-06-05,0.22083389157438268,-0.047347740366560545,2.795383140300547,-0.03470208856904539,0.7150662546130471,43770,
ablation,monthly,PEKAO,2017-06,xgboost,F3,none,,20,68889281ef997d3654ee3004ed1d6c3315c75e70d2358e520b8a209158e4aadb,2017-06-06,0.2974934031005578,-0.012104617666658879,2.169860774327718,0.027559674109679154,0.7541699173823665,45480,
ablation,monthly,PEKAO,2017-06,xgboost,F3,none,,20,68889281ef997d3654ee3004ed1d6c3315c75e70d2358e520b8a209158e4aadb,2017-06-07,0.22926313656741243,0.016550555856424218,2.6384914952138625,-0.09838676662928282,0.7263640338898275,58647,
