kind,scope,symbol,period,model,feature_group,shuffle,seed,horizon,task_id,day,ic,label_mean_bps,label_std_bps,prediction_mean_bps,prediction_std_bps,rows,undefined_reason
control,own_june,PKOBP,2017-06,xgboost,F5,S0,29,20,4440f5f0f2169ee0a4352a1c30ad8c0e1286adbd645bda1904820f30cf2bbf03,2017-06-05,0.032669553130569844,0.037729087391150606,2.2247047296010543,-0.004430482848299869,0.01947813564120299,42497,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,29,20,4440f5f0f2169ee0a4352a1c30ad8c0e1286adbd645bda1904820f30cf2bbf03,2017-06-06,0.03485041955331205,0.02559652735077806,2.459226810317787,-0.004622897835264634,0.023888057980888156,63639,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,29,20,4440f5f0f2169ee0a4352a1c30ad8c0e1286adbd645bda1904820f30cf2bbf03,2017-06-07,0.03223304387777883,-0.02939136726478048,2.5272508064086994,-0.0036644264205951513,0.021893145007551726,48610,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,29,20,4440f5f0f2169ee0a4352a1c30ad8c0e1286adbd645bda1904820f30cf2bbf03,2017-06-08,0.023516083641233924,0.05910864783468554,2.272472087584434,-0.003632388011670084,0.02149409504940739,43634,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,29,20,4440f5f0f2169ee0a4352a1c30ad8c0e1286adbd645bda1904820f30cf2bbf03,2017-06-09,0.018147182356097066,-0.07761432503447417,2.178742549573127,0.0069693408412545245,0.02196858347544861,47220,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,29,20,4440f5f0f2169ee0a4352a1c30ad8c0e1286adbd645bda1904820f30cf2bbf03,2017-06-12,0.016538016343305696,-0.04209782701414293,2.1298209819174168,-0.0064360663712241745,0.017837129985612543,75328,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,29,20,4440f5f0f2169ee0a4352a1c30ad8c0e1286adbd645bda1904820f30cf2bbf03,2017-06-13,0.005043419479713344,0.04208094186334268,2.21666688410007,0.00042248255902334054,0.022278529865987277,62387,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,29,20,4440f5f0f2169ee0a4352a1c30ad8c0e1286adbd645bda1904820f30cf2bbf03,2017-06-14,0.028290541945303716,-0.046265735389865545,2.270551060079342,-0.005171980081548516,0.020112397416394947,58941,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,29,20,4440f5f0f2169ee0a4352a1c30ad8c0e1286adbd645bda1904820f30cf2bbf03,2017-06-16,0.002586722108892093,0.031574082219943955,2.5617631828222396,0.0032122262573727337,0.023349955461332735,55744,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,29,20,4440f5f0f2169ee0a4352a1c30ad8c0e1286adbd645bda1904820f30cf2bbf03,2017-06-19,0.03200417319651294,0.014576832810280162,2.903727034518324,-0.008214438064457276,0.028702950876283714,34767,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,29,20,4440f5f0f2169ee0a4352a1c30ad8c0e1286adbd645bda1904820f30cf2bbf03,2017-06-20,0.02525476547150497,-0.07682827494650352,2.0522863391968214,0.004970620072484701,0.020779208712155627,51504,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,29,20,4440f5f0f2169ee0a4352a1c30ad8c0e1286adbd645bda1904820f30cf2bbf03,2017-06-21,-0.030342851141836366,-0.010758537872136665,2.663100699602058,0.00250971745141504,0.02747592834125032,60429,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,29,20,4440f5f0f2169ee0a4352a1c30ad8c0e1286adbd645bda1904820f30cf2bbf03,2017-06-22,-0.022631581308901756,0.04229996770724534,2.4314133326366316,0.004395615334520966,0.02242887555037146,26905,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,29,20,4440f5f0f2169ee0a4352a1c30ad8c0e1286adbd645bda1904820f30cf2bbf03,2017-06-23,0.01423847106043924,-0.0033174522248443404,2.66962460302591,0.0034238209974518773,0.025178545583611028,47556,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,29,20,4440f5f0f2169ee0a4352a1c30ad8c0e1286adbd645bda1904820f30cf2bbf03,2017-06-26,0.048961223854670465,0.05297741958616015,2.1843246728685584,0.004334786750260974,0.01672039164202895,50958,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,29,20,4440f5f0f2169ee0a4352a1c30ad8c0e1286adbd645bda1904820f30cf2bbf03,2017-06-27,0.01066795004848743,-0.04014556565841203,2.551841923090862,0.007546223768941659,0.026624183942714676,43146,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,29,20,4440f5f0f2169ee0a4352a1c30ad8c0e1286adbd645bda1904820f30cf2bbf03,2017-06-28,0.017680373305462994,-0.025060217297699548,2.289106059822612,0.007617283879962951,0.017958358437669544,57632,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,29,20,4440f5f0f2169ee0a4352a1c30ad8c0e1286adbd645bda1904820f30cf2bbf03,2017-06-29,-0.03589431275745781,0.0038430386374690207,2.426852917535377,0.005544779343778258,0.021008159044755347,45107,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,29,20,4440f5f0f2169ee0a4352a1c30ad8c0e1286adbd645bda1904820f30cf2bbf03,2017-06-30,0.03863480395049977,0.00779571133507352,2.1240257766535957,0.00669552512080436,0.018333635709100286,40092,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,43,20,9388e49a29b85457a300b89894f6930561a67af0c9c121798441ed225611a3da,2017-06-01,0.005567837264550782,-0.03793380359417656,1.5490195780482146,-0.0021642970899015423,0.015872888115702595,50774,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,43,20,9388e49a29b85457a300b89894f6930561a67af0c9c121798441ed225611a3da,2017-06-02,-0.009656087747453319,-0.0033531217355494787,2.062991292566417,-0.004164387875138142,0.01838062905215457,49694,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,43,20,9388e49a29b85457a300b89894f6930561a67af0c9c121798441ed225611a3da,2017-06-05,-0.020101211725101806,0.037729087391150606,2.2247047296010543,-0.0008156932866308671,0.019641454655037912,42497,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,43,20,9388e49a29b85457a300b89894f6930561a67af0c9c121798441ed225611a3da,2017-06-06,0.02706442392699843,0.02559652735077806,2.459226810317787,-0.002730774556062477,0.027850028581985934,63639,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,43,20,9388e49a29b85457a300b89894f6930561a67af0c9c121798441ed225611a3da,2017-06-07,0.003444404516137947,-0.02939136726478048,2.5272508064086994,-0.0010878406597299064,0.021163908887927903,48610,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,43,20,9388e49a29b85457a300b89894f6930561a67af0c9c121798441ed225611a3da,2017-06-08,0.0065776940842367055,0.05910864783468554,2.272472087584434,-0.000627192361151618,0.019008170058476857,43634,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,43,20,9388e49a29b85457a300b89894f6930561a67af0c9c121798441ed225611a3da,2017-06-09,-0.01596513153070008,-0.07761432503447417,2.178742549573127,0.00369627661245182,0.02165446130674551,47220,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,43,20,9388e49a29b85457a300b89894f6930561a67af0c9c121798441ed225611a3da,2017-06-12,0.002588615809269628,-0.04209782701414293,2.1298209819174168,-0.002378278727356456,0.01716908855120134,75328,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,43,20,9388e49a29b85457a300b89894f6930561a67af0c9c121798441ed225611a3da,2017-06-13,-0.027727426825975315,0.04208094186334268,2.21666688410007,0.0024525668369465366,0.0194912917164443,62387,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,43,20,9388e49a29b85457a300b89894f6930561a67af0c9c121798441ed225611a3da,2017-06-14,0.0012189765644098711,-0.046265735389865545,2.270551060079342,-0.00025795174941109717,0.018861514892922256,58941,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,43,20,9388e49a29b85457a300b89894f6930561a67af0c9c121798441ed225611a3da,2017-06-16,-0.00011369666318871086,0.031574082219943955,2.5617631828222396,0.0021577845233578495,0.022070349047237217,55744,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,43,20,9388e49a29b85457a300b89894f6930561a67af0c9c121798441ed225611a3da,2017-06-19,-0.010616620999517122,0.014576832810280162,2.903727034518324,-0.00112616917025397,0.026318888622021402,34767,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,43,20,9388e49a29b85457a300b89894f6930561a67af0c9c121798441ed225611a3da,2017-06-20,0.02499289269976706,-0.07682827494650352,2.0522863391968214,0.004519409427031652,0.018374261911906085,51504,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,43,20,9388e49a29b85457a300b89894f6930561a67af0c9c121798441ed225611a3da,2017-06-21,-0.014741012964697008,-0.010758537872136665,2.663100699602058,0.0047987901730185715,0.02482021496381362,60429,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,43,20,9388e49a29b85457a300b89894f6930561a67af0c9c121798441ed225611a3da,2017-06-22,-0.021135079060038902,0.04229996770724534,2.4314133326366316,0.005090163041747687,0.020025811118642864,26905,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,43,20,9388e49a29b85457a300b89894f6930561a67af0c9c121798441ed225611a3da,2017-06-23,0.012130646051113983,-0.0033174522248443404,2.66962460302591,0.007389223140116094,0.02299562567111347,47556,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,43,20,9388e49a29b85457a300b89894f6930561a67af0c9c121798441ed225611a3da,2017-06-26,0.002217053375950864,0.05297741958616015,2.1843246728685584,0.0043787228417735925,0.016598775669290716,50958,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,43,20,9388e49a29b85457a300b89894f6930561a67af0c9c121798441ed225611a3da,2017-06-27,-0.012190878615366496,-0.04014556565841203,2.551841923090862,0.0064080976281013415,0.022481434060500752,43146,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,43,20,9388e49a29b85457a300b89894f6930561a67af0c9c121798441ed225611a3da,2017-06-28,0.051515642659528196,-0.025060217297699548,2.289106059822612,0.007338030910622663,0.01698609113128135,57632,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,43,20,9388e49a29b85457a300b89894f6930561a67af0c9c121798441ed225611a3da,2017-06-29,-0.01984072071472524,0.0038430386374690207,2.426852917535377,0.00793153170181896,0.019804325293562283,45107,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,43,20,9388e49a29b85457a300b89894f6930561a67af0c9c121798441ed225611a3da,2017-06-30,-0.006858565123933466,0.00779571133507352,2.1240257766535957,0.007003133922626838,0.017215559977912603,40092,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,71,20,2bc5624cb02355a6c90881568220ed898a32ec2dd388b5ceb5ce5b797aac85b0,2017-06-01,0.05468351534906416,-0.03793380359417656,1.5490195780482146,-0.0029853623291546823,0.016021363563680103,50774,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,71,20,2bc5624cb02355a6c90881568220ed898a32ec2dd388b5ceb5ce5b797aac85b0,2017-06-02,0.02498566787868406,-0.0033531217355494787,2.062991292566417,-0.0052415077770414835,0.017583618836136315,49694,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,71,20,2bc5624cb02355a6c90881568220ed898a32ec2dd388b5ceb5ce5b797aac85b0,2017-06-05,0.02350271331237946,0.037729087391150606,2.2247047296010543,-0.0010255688566610298,0.02107541693922432,42497,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,71,20,2bc5624cb02355a6c90881568220ed898a32ec2dd388b5ceb5ce5b797aac85b0,2017-06-06,0.04981233679317371,0.02559652735077806,2.459226810317787,-0.003597666404549653,0.025964757716627995,63639,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,71,20,2bc5624cb02355a6c90881568220ed898a32ec2dd388b5ceb5ce5b797aac85b0,2017-06-07,0.029499167954575366,-0.02939136726478048,2.5272508064086994,-0.002729329300978821,0.024324924248563473,48610,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,71,20,2bc5624cb02355a6c90881568220ed898a32ec2dd388b5ceb5ce5b797aac85b0,2017-06-08,0.07604927136286421,0.05910864783468554,2.272472087584434,-0.002163883733145253,0.02249305893204223,43634,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,71,20,2bc5624cb02355a6c90881568220ed898a32ec2dd388b5ceb5ce5b797aac85b0,2017-06-09,-0.01440770368336298,-0.07761432503447417,2.178742549573127,0.003638515322313757,0.021583945674808733,47220,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,71,20,2bc5624cb02355a6c90881568220ed898a32ec2dd388b5ceb5ce5b797aac85b0,2017-06-12,0.020169339637635966,-0.04209782701414293,2.1298209819174168,-0.005212275135676936,0.019726834981951387,75328,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,71,20,2bc5624cb02355a6c90881568220ed898a32ec2dd388b5ceb5ce5b797aac85b0,2017-06-13,0.015141214393969621,0.04208094186334268,2.21666688410007,0.0025999456417142865,0.0203118569103746,62387,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,71,20,2bc5624cb02355a6c90881568220ed898a32ec2dd388b5ceb5ce5b797aac85b0,2017-06-14,0.049124964357239516,-0.046265735389865545,2.270551060079342,-0.0022150128050822705,0.01977036910250488,58941,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,71,20,2bc5624cb02355a6c90881568220ed898a32ec2dd388b5ceb5ce5b797aac85b0,2017-06-16,0.03104728452754311,0.031574082219943955,2.5617631828222396,0.0014077446229676554,0.02145888708837434,55744,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,71,20,2bc5624cb02355a6c90881568220ed898a32ec2dd388b5ceb5ce5b797aac85b0,2017-06-19,0.00744468958874883,0.014576832810280162,2.903727034518324,-0.0042385990359687375,0.024457243997520105,34767,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,71,20,2bc5624cb02355a6c90881568220ed898a32ec2dd388b5ceb5ce5b797aac85b0,2017-06-20,0.047405936916208855,-0.07682827494650352,2.0522863391968214,0.004647569229182629,0.019778481485624486,51504,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,71,20,2bc5624cb02355a6c90881568220ed898a32ec2dd388b5ceb5ce5b797aac85b0,2017-06-21,-0.01034762536571592,-0.010758537872136665,2.663100699602058,0.00484968289561954,0.02250885041809572,60429,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,71,20,2bc5624cb02355a6c90881568220ed898a32ec2dd388b5ceb5ce5b797aac85b0,2017-06-22,0.008282688325111687,0.04229996770724534,2.4314133326366316,0.004958622787986141,0.020025091604318354,26905,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,71,20,2bc5624cb02355a6c90881568220ed898a32ec2dd388b5ceb5ce5b797aac85b0,2017-06-23,-0.004031901384161963,-0.0033174522248443404,2.66962460302591,0.004486817803117496,0.022691147789336084,47556,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,71,20,2bc5624cb02355a6c90881568220ed898a32ec2dd388b5ceb5ce5b797aac85b0,2017-06-26,0.06275122822506259,0.05297741958616015,2.1843246728685584,0.00518333659331754,0.016463656102166425,50958,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,71,20,2bc5624cb02355a6c90881568220ed898a32ec2dd388b5ceb5ce5b797aac85b0,2017-06-27,-0.01573504922459673,-0.04014556565841203,2.551841923090862,0.004454155267638346,0.02153110070914938,43146,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,71,20,2bc5624cb02355a6c90881568220ed898a32ec2dd388b5ceb5ce5b797aac85b0,2017-06-28,-0.009137918950224816,-0.025060217297699548,2.289106059822612,0.0061238225217690335,0.0177867111779778,57632,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,71,20,2bc5624cb02355a6c90881568220ed898a32ec2dd388b5ceb5ce5b797aac85b0,2017-06-29,-0.0012448839917170915,0.0038430386374690207,2.426852917535377,0.006188053019454194,0.020039610312038776,45107,
control,own_june,PKOBP,2017-06,xgboost,F5,S0,71,20,2bc5624cb02355a6c90881568220ed898a32ec2dd388b5ceb5ce5b797aac85b0,2017-06-30,0.029258394436574825,0.00779571133507352,2.1240257766535957,0.006954843380036314,0.017070687980498513,40092,
control,own_june,PKOBP,2017-06,xgboost,F5,S1,7,20,abb674b1f2fba43185db9fcc5744115e2311adefe0a057fdf76a741b57279f62,2017-06-01,-0.09227929904911003,-0.03793380359417656,1.5490195780482146,0.008814503851160825,0.013617843879325577,50774,
control,own_june,PKOBP,2017-06,xgboost,F5,S1,7,20,abb674b1f2fba43185db9fcc5744115e2311adefe0a057fdf76a741b57279f62,2017-06-02,-0.014190272204017258,-0.0033531217355494787,2.062991292566417,0.009131444488937216,0.01836144473439092,49694,
control,own_june,PKOBP,2017-06,xgboost,F5,S1,7,20,abb674b1f2fba43185db9fcc5744115e2311adefe0a057fdf76a741b57279f62,2017-06-05,-0.03438619470630487,0.037729087391150606,2.2247047296010543,0.005636176843232576,0.01877734844156272,42497,
control,own_june,PKOBP,2017-06,xgboost,F5,S1,7,20,abb674b1f2fba43185db9fcc5744115e2311adefe0a057fdf76a741b57279f62,2017-06-06,-0.018313600426509195,0.02559652735077806,2.459226810317787,0.009579649041329028,0.023851997075814094,63639,
control,own_june,PKOBP,2017-06,xgboost,F5,S1,7,20,abb674b1f2fba43185db9fcc5744115e2311adefe0a057fdf76a741b57279f62,2017-06-07,-0.011889348874134615,-0.02939136726478048,2.5272508064086994,0.005763454155329131,0.02242225743017003,48610,
control,own_june,PKOBP,2017-06,xgboost,F5,S1,7,20,abb674b1f2fba43185db9fcc5744115e2311adefe0a057fdf76a741b57279f62,2017-06-08,-0.0038049198739672834,0.05910864783468554,2.272472087584434,0.006463917056428131,0.021578413083560028,43634,
control,own_june,PKOBP,2017-06,xgboost,F5,S1,7,20,abb674b1f2fba43185db9fcc5744115e2311adefe0a057fdf76a741b57279f62,2017-06-09,-0.019074992828232325,-0.07761432503447417,2.178742549573127,0.007323803782837023,0.018157674793187133,47220,
control,own_june,PKOBP,2017-06,xgboost,F5,S1,7,20,abb674b1f2fba43185db9fcc5744115e2311adefe0a057fdf76a741b57279f62,2017-06-12,-0.039184920835788464,-0.04209782701414293,2.1298209819174168,0.0074980041368819675,0.01619021004140589,75328,
control,own_june,PKOBP,2017-06,xgboost,F5,S1,7,20,abb674b1f2fba43185db9fcc5744115e2311adefe0a057fdf76a741b57279f62,2017-06-13,-0.048316480558354774,0.04208094186334268,2.21666688410007,0.00730812885169561,0.017824769828239988,62387,
control,own_june,PKOBP,2017-06,xgboost,F5,S1,7,20,abb674b1f2fba43185db9fcc5744115e2311adefe0a057fdf76a741b57279f62,2017-06-14,-0.05562234004743056,-0.046265735389865545,2.270551060079342,0.008570898338558916,0.017568487173090418,58941,
control,own_june,PKOBP,2017-06,xgboost,F5,S1,7,20,abb674b1f2fba43185db9fcc5744115e2311adefe0a057fdf76a741b57279f62,2017-06-16,-0.021900725671343924,0.031574082219943955,2.5617631828222396,0.007499586691676659,0.01874331271272517,55744,
control,own_june,PKOBP,2017-06,xgboost,F5,S1,7,20,abb674b1f2fba43185db9fcc5744115e2311adefe0a057fdf76a741b57279f62,2017-06-19,-0.06042734350620991,0.014576832810280162,2.903727034518324,0.009011497523176327,0.022737383488127847,34767,
control,own_june,PKOBP,2017-06,xgboost,F5,S1,7,20,abb674b1f2fba43185db9fcc5744115e2311adefe0a057fdf76a741b57279f62,2017-06-20,-0.04148734225786282,-0.07682827494650352,2.0522863391968214,0.0066498851790659595,0.018217484788605687,51504,
control,own_june,PKOBP,2017-06,xgboost,F5,S1,7,20,abb674b1f2fba43185db9fcc5744115e2311adefe0a057fdf76a741b57279f62,2017-06-21,0.024101232434315802,-0.010758537872136665,2.663100699602058,0.005541039349589219,0.02287919924792501,60429,
control,own_june,PKOBP,2017-06,xgboost,F5,S1,7,20,abb674b1f2fba43185db9fcc5744115e2311adefe0a057fdf76a741b57279f62,2017-06-22,0.03112580829851998,0.04229996770724534,2.4314133326366316,0.0068722189999711825,0.017945707115524883,26905,
control,own_june,PKOBP,2017-06,xgboost,F5,S1,7,20,abb674b1f2fba43185db9fcc5744115e2311adefe0a057fdf76a741b57279f62,2017-06-23,-0.034941217752578954,-0.0033174522248443404,2.66962460302591,0.005150924461144426,0.022568551069022173,47556,
control,own_june,PKOBP,2017-06,xgboost,F5,S1,7,20,abb674b1f2fba43185db9fcc5744115e2311adefe0a057fdf76a741b57279f62,2017-06-26,-0.012963898987147697,0.05297741958616015,2.1843246728685584,0.0059557786181983164,0.01911995426664898,50958,
control,own_june,PKOBP,2017-06,xgboost,F5,S1,7,20,abb674b1f2fba43185db9fcc5744115e2311adefe0a057fdf76a741b57279f62,2017-06-27,-0.02924604468356528,-0.04014556565841203,2.551841923090862,0.005255912023133503,0.025642403223920734,43146,
control,own_june,PKOBP,2017-06,xgboost,F5,S1,7,20,abb674b1f2fba43185db9fcc5744115e2311adefe0a057fdf76a741b57279f62,2017-06-28,-0.003992582924655559,-0.025060217297699548,2.289106059822612,0.005811982618843179,0.015973748164822714,57632,
control,own_june,PKOBP,2017-06,xgboost,F5,S1,7,20,abb674b1f2fba43185db9fcc5744115e2311adefe0a057fdf76a741b57279f62,2017-06-29,-0.0017122345565552869,0.0038430386374690207,2.426852917535377,0.006105049091148065,0.01768345058618887,45107,
control,own_june,PKOBP,2017-06,xgboost,F5,S1,7,20,abb674b1f2fba43185db9fcc5744115e2311adefe0a057fdf76a741b57279f62,2017-06-30,-0.032954604462091676,0.00779571133507352,2.1240257766535957,0.006649848478096632,0.014453848401310067,40092,
control,own_june,PKOBP,2017-06,xgboost,F5,S1,17,20,e8956378f7f390e61dcd639141d2a4bf4df45a091714efb8250f3dffb9942dcb,2017-06-01,-0.05454082847134507,-0.03793380359417656,1.5490195780482146,0.00625694258698791,0.014013625204342003,50774,
control,own_june,PKOBP,2017-06,xgboost,F5,S1,17,20,e8956378f7f390e61dcd639141d2a4bf4df45a091714efb8250f3dffb9942dcb,2017-06-02,0.0060240489448402075,-0.0033531217355494787,2.062991292566417,0.006279435407037074,0.016117972379413304,49694,
