task_id,symbol,period,model,feature_group,spread_bin,imbalance_bin,rows,ic,undefined_reason
4d4571e2ef3980c560140b7a976d6420729bbbff73c52d60f62be1dc27fd588a,PZU,2017-06,linear,F4,3,1,130460,0.0789789908127263,
4d4571e2ef3980c560140b7a976d6420729bbbff73c52d60f62be1dc27fd588a,PZU,2017-06,linear,F4,3,2,155679,0.0518504416629193,
4d4571e2ef3980c560140b7a976d6420729bbbff73c52d60f62be1dc27fd588a,PZU,2017-06,linear,F4,3,3,126308,0.0651430470071889,
2dbd66e1a292c01ee8a7be7a751de4019345792833d5c3c43c00d84ac55f6cac,PZU,2017-06,linear,F5,1,1,70159,0.1020399938977878,
2dbd66e1a292c01ee8a7be7a751de4019345792833d5c3c43c00d84ac55f6cac,PZU,2017-06,linear,F5,1,2,76927,0.0925803584611797,
2dbd66e1a292c01ee8a7be7a751de4019345792833d5c3c43c00d84ac55f6cac,PZU,2017-06,linear,F5,1,3,83100,0.0998058396159437,
2dbd66e1a292c01ee8a7be7a751de4019345792833d5c3c43c00d84ac55f6cac,PZU,2017-06,linear,F5,2,1,101281,0.1067957765837018,
2dbd66e1a292c01ee8a7be7a751de4019345792833d5c3c43c00d84ac55f6cac,PZU,2017-06,linear,F5,2,2,121126,0.0674238881121587,
2dbd66e1a292c01ee8a7be7a751de4019345792833d5c3c43c00d84ac55f6cac,PZU,2017-06,linear,F5,2,3,105213,0.0864907607244479,
2dbd66e1a292c01ee8a7be7a751de4019345792833d5c3c43c00d84ac55f6cac,PZU,2017-06,linear,F5,3,1,130460,0.0777047551644679,
2dbd66e1a292c01ee8a7be7a751de4019345792833d5c3c43c00d84ac55f6cac,PZU,2017-06,linear,F5,3,2,155679,0.0489108113692848,
2dbd66e1a292c01ee8a7be7a751de4019345792833d5c3c43c00d84ac55f6cac,PZU,2017-06,linear,F5,3,3,126308,0.0638428055698085,
860bc19737785665e17754a466bf6fbae0b2d38572cd2941c3332a5cc41eb76d,PZU,2017-06,xgboost,F1,1,1,70159,0.0852447310327685,
860bc19737785665e17754a466bf6fbae0b2d38572cd2941c3332a5cc41eb76d,PZU,2017-06,xgboost,F1,1,2,76927,0.0805258546023143,
860bc19737785665e17754a466bf6fbae0b2d38572cd2941c3332a5cc41eb76d,PZU,2017-06,xgboost,F1,1,3,83100,0.1036087158545813,
860bc19737785665e17754a466bf6fbae0b2d38572cd2941c3332a5cc41eb76d,PZU,2017-06,xgboost,F1,2,1,101281,0.0877771245861428,
860bc19737785665e17754a466bf6fbae0b2d38572cd2941c3332a5cc41eb76d,PZU,2017-06,xgboost,F1,2,2,121126,0.0650544884371023,
860bc19737785665e17754a466bf6fbae0b2d38572cd2941c3332a5cc41eb76d,PZU,2017-06,xgboost,F1,2,3,105213,0.0850780012866825,
860bc19737785665e17754a466bf6fbae0b2d38572cd2941c3332a5cc41eb76d,PZU,2017-06,xgboost,F1,3,1,130460,0.0561996911632138,
860bc19737785665e17754a466bf6fbae0b2d38572cd2941c3332a5cc41eb76d,PZU,2017-06,xgboost,F1,3,2,155679,0.0569339564430907,
860bc19737785665e17754a466bf6fbae0b2d38572cd2941c3332a5cc41eb76d,PZU,2017-06,xgboost,F1,3,3,126308,0.0606115687142988,
10966c0dc62f0ba465df5ae911f2ccffebb8186c71c88c91677180c09402533d,PZU,2017-06,xgboost,F2,1,1,70159,0.0888780744925319,
10966c0dc62f0ba465df5ae911f2ccffebb8186c71c88c91677180c09402533d,PZU,2017-06,xgboost,F2,1,2,76927,0.0832057284993622,
10966c0dc62f0ba465df5ae911f2ccffebb8186c71c88c91677180c09402533d,PZU,2017-06,xgboost,F2,1,3,83100,0.0969438697314683,
10966c0dc62f0ba465df5ae911f2ccffebb8186c71c88c91677180c09402533d,PZU,2017-06,xgboost,F2,2,1,101281,0.0970486693639123,
10966c0dc62f0ba465df5ae911f2ccffebb8186c71c88c91677180c09402533d,PZU,2017-06,xgboost,F2,2,2,121126,0.0650888105230754,
10966c0dc62f0ba465df5ae911f2ccffebb8186c71c88c91677180c09402533d,PZU,2017-06,xgboost,F2,2,3,105213,0.0894200347324605,
10966c0dc62f0ba465df5ae911f2ccffebb8186c71c88c91677180c09402533d,PZU,2017-06,xgboost,F2,3,1,130460,0.0660875851356457,
10966c0dc62f0ba465df5ae911f2ccffebb8186c71c88c91677180c09402533d,PZU,2017-06,xgboost,F2,3,2,155679,0.0552137276044591,
10966c0dc62f0ba465df5ae911f2ccffebb8186c71c88c91677180c09402533d,PZU,2017-06,xgboost,F2,3,3,126308,0.0607954264908954,
c239351f69f98591e391efe1a0a8d6acbee9fab6a407004bb87d0d46978689c2,PZU,2017-06,xgboost,F3,1,1,70159,0.1272510796904282,
c239351f69f98591e391efe1a0a8d6acbee9fab6a407004bb87d0d46978689c2,PZU,2017-06,xgboost,F3,1,2,76927,0.1310992875597603,
c239351f69f98591e391efe1a0a8d6acbee9fab6a407004bb87d0d46978689c2,PZU,2017-06,xgboost,F3,1,3,83100,0.1346945085337776,
c239351f69f98591e391efe1a0a8d6acbee9fab6a407004bb87d0d46978689c2,PZU,2017-06,xgboost,F3,2,1,101281,0.1142711139821687,
c239351f69f98591e391efe1a0a8d6acbee9fab6a407004bb87d0d46978689c2,PZU,2017-06,xgboost,F3,2,2,121126,0.0798900899316396,
c239351f69f98591e391efe1a0a8d6acbee9fab6a407004bb87d0d46978689c2,PZU,2017-06,xgboost,F3,2,3,105213,0.0938898793659433,
c239351f69f98591e391efe1a0a8d6acbee9fab6a407004bb87d0d46978689c2,PZU,2017-06,xgboost,F3,3,1,130460,0.0698247426215665,
c239351f69f98591e391efe1a0a8d6acbee9fab6a407004bb87d0d46978689c2,PZU,2017-06,xgboost,F3,3,2,155679,0.0590546173028083,
c239351f69f98591e391efe1a0a8d6acbee9fab6a407004bb87d0d46978689c2,PZU,2017-06,xgboost,F3,3,3,126308,0.0664355045643605,
48cb485b418f1207bcf85e6be687b717c74dd0cd5582611ebac3a057695c6e62,PZU,2017-06,xgboost,F4,1,1,70159,0.0895053781630946,
48cb485b418f1207bcf85e6be687b717c74dd0cd5582611ebac3a057695c6e62,PZU,2017-06,xgboost,F4,1,2,76927,0.0837264114293856,
48cb485b418f1207bcf85e6be687b717c74dd0cd5582611ebac3a057695c6e62,PZU,2017-06,xgboost,F4,1,3,83100,0.0946809642039482,
48cb485b418f1207bcf85e6be687b717c74dd0cd5582611ebac3a057695c6e62,PZU,2017-06,xgboost,F4,2,1,101281,0.109388303413996,
48cb485b418f1207bcf85e6be687b717c74dd0cd5582611ebac3a057695c6e62,PZU,2017-06,xgboost,F4,2,2,121126,0.0684769793173643,
48cb485b418f1207bcf85e6be687b717c74dd0cd5582611ebac3a057695c6e62,PZU,2017-06,xgboost,F4,2,3,105213,0.0900688448673935,
48cb485b418f1207bcf85e6be687b717c74dd0cd5582611ebac3a057695c6e62,PZU,2017-06,xgboost,F4,3,1,130460,0.0629250872503174,
48cb485b418f1207bcf85e6be687b717c74dd0cd5582611ebac3a057695c6e62,PZU,2017-06,xgboost,F4,3,2,155679,0.0588869264145582,
48cb485b418f1207bcf85e6be687b717c74dd0cd5582611ebac3a057695c6e62,PZU,2017-06,xgboost,F4,3,3,126308,0.0680851443320378,
81a14fa265a7a5679b4c8782de12f20f385e5e023eea0b0e3187aa35c38cc850,PZU,2017-06,xgboost,F5,1,1,70159,0.1260243409406263,
81a14fa265a7a5679b4c8782de12f20f385e5e023eea0b0e3187aa35c38cc850,PZU,2017-06,xgboost,F5,1,2,76927,0.1269174249858159,
81a14fa265a7a5679b4c8782de12f20f385e5e023eea0b0e3187aa35c38cc850,PZU,2017-06,xgboost,F5,1,3,83100,0.1304014733463921,
81a14fa265a7a5679b4c8782de12f20f385e5e023eea0b0e3187aa35c38cc850,PZU,2017-06,xgboost,F5,2,1,101281,0.1228905737545425,
81a14fa265a7a5679b4c8782de12f20f385e5e023eea0b0e3187aa35c38cc850,PZU,2017-06,xgboost,F5,2,2,121126,0.0821173626224135,
81a14fa265a7a5679b4c8782de12f20f385e5e023eea0b0e3187aa35c38cc850,PZU,2017-06,xgboost,F5,2,3,105213,0.0935692988776738,
81a14fa265a7a5679b4c8782de12f20f385e5e023eea0b0e3187aa35c38cc850,PZU,2017-06,xgboost,F5,3,1,130460,0.0653978810024924,
81a14fa265a7a5679b4c8782de12f20f385e5e023eea0b0e3187aa35c38cc850,PZU,2017-06,xgboost,F5,3,2,155679,0.0618974371246895,
81a14fa265a7a5679b4c8782de12f20f385e5e023eea0b0e3187aa35c38cc850,PZU,2017-06,xgboost,F5,3,3,126308,0.0750398543638768,
18709b302f92bc61d7f2de5d42e33e0049b4c18489e375f33f2f3ca6f2e50529,PZU,2017-09,linear,F1,1,1,116850,0.1254304891910464,
18709b302f92bc61d7f2de5d42e33e0049b4c18489e375f33f2f3ca6f2e50529,PZU,2017-09,linear,F1,1,2,122332,0.0980501117866948,
18709b302f92bc61d7f2de5d42e33e0049b4c18489e375f33f2f3ca6f2e50529,PZU,2017-09,linear,F1,1,3,107225,0.1547602010192662,
18709b302f92bc61d7f2de5d42e33e0049b4c18489e375f33f2f3ca6f2e50529,PZU,2017-09,linear,F1,2,1,102589,0.0746743339308238,
18709b302f92bc61d7f2de5d42e33e0049b4c18489e375f33f2f3ca6f2e50529,PZU,2017-09,linear,F1,2,2,117295,0.0665513996177393,
18709b302f92bc61d7f2de5d42e33e0049b4c18489e375f33f2f3ca6f2e50529,PZU,2017-09,linear,F1,2,3,93617,0.1125335833426798,
18709b302f92bc61d7f2de5d42e33e0049b4c18489e375f33f2f3ca6f2e50529,PZU,2017-09,linear,F1,3,1,35213,0.0980476223930806,
18709b302f92bc61d7f2de5d42e33e0049b4c18489e375f33f2f3ca6f2e50529,PZU,2017-09,linear,F1,3,2,44429,0.0426815089472762,
18709b302f92bc61d7f2de5d42e33e0049b4c18489e375f33f2f3ca6f2e50529,PZU,2017-09,linear,F1,3,3,31411,0.0807617411878866,
1c8fbe953b7f1b230ad1b87986dfaefa58720a6fe2c43a2f2fb1b315a694bb15,PZU,2017-09,linear,F2,1,1,116850,0.1233762661031417,
1c8fbe953b7f1b230ad1b87986dfaefa58720a6fe2c43a2f2fb1b315a694bb15,PZU,2017-09,linear,F2,1,2,122332,0.0980081408720863,
1c8fbe953b7f1b230ad1b87986dfaefa58720a6fe2c43a2f2fb1b315a694bb15,PZU,2017-09,linear,F2,1,3,107225,0.1528370189809213,
1c8fbe953b7f1b230ad1b87986dfaefa58720a6fe2c43a2f2fb1b315a694bb15,PZU,2017-09,linear,F2,2,1,102589,0.0715299673113322,
1c8fbe953b7f1b230ad1b87986dfaefa58720a6fe2c43a2f2fb1b315a694bb15,PZU,2017-09,linear,F2,2,2,117295,0.0661023174569446,
1c8fbe953b7f1b230ad1b87986dfaefa58720a6fe2c43a2f2fb1b315a694bb15,PZU,2017-09,linear,F2,2,3,93617,0.1129523859889167,
1c8fbe953b7f1b230ad1b87986dfaefa58720a6fe2c43a2f2fb1b315a694bb15,PZU,2017-09,linear,F2,3,1,35213,0.1007025212966571,
1c8fbe953b7f1b230ad1b87986dfaefa58720a6fe2c43a2f2fb1b315a694bb15,PZU,2017-09,linear,F2,3,2,44429,0.0453329967228407,
1c8fbe953b7f1b230ad1b87986dfaefa58720a6fe2c43a2f2fb1b315a694bb15,PZU,2017-09,linear,F2,3,3,31411,0.0717588644447457,
875a1b3be72bc2ae5c2727c692a26d4325c2b841e9b4765e5574f8e9c79f77f1,PZU,2017-09,linear,F3,1,1,116850,0.1256243712318672,
875a1b3be72bc2ae5c2727c692a26d4325c2b841e9b4765e5574f8e9c79f77f1,PZU,2017-09,linear,F3,1,2,122332,0.1008606160375121,
875a1b3be72bc2ae5c2727c692a26d4325c2b841e9b4765e5574f8e9c79f77f1,PZU,2017-09,linear,F3,1,3,107225,0.1555011604785946,
875a1b3be72bc2ae5c2727c692a26d4325c2b841e9b4765e5574f8e9c79f77f1,PZU,2017-09,linear,F3,2,1,102589,0.0734160612016296,
875a1b3be72bc2ae5c2727c692a26d4325c2b841e9b4765e5574f8e9c79f77f1,PZU,2017-09,linear,F3,2,2,117295,0.0686636193683606,
875a1b3be72bc2ae5c2727c692a26d4325c2b841e9b4765e5574f8e9c79f77f1,PZU,2017-09,linear,F3,2,3,93617,0.1151582692189181,
875a1b3be72bc2ae5c2727c692a26d4325c2b841e9b4765e5574f8e9c79f77f1,PZU,2017-09,linear,F3,3,1,35213,0.1012923082682611,
875a1b3be72bc2ae5c2727c692a26d4325c2b841e9b4765e5574f8e9c79f77f1,PZU,2017-09,linear,F3,3,2,44429,0.0468566947065979,
875a1b3be72bc2ae5c2727c692a26d4325c2b841e9b4765e5574f8e9c79f77f1,PZU,2017-09,linear,F3,3,3,31411,0.0718698134884891,
5a9c991b052222ff1d678cc85e239c75109f5bc348528e0c6f48c60e5c441f78,PZU,2017-09,linear,F4,1,1,116850,0.1234394125361778,
5a9c991b052222ff1d678cc85e239c75109f5bc348528e0c6f48c60e5c441f78,PZU,2017-09,linear,F4,1,2,122332,0.0939458402455192,
5a9c991b052222ff1d678cc85e239c75109f5bc348528e0c6f48c60e5c441f78,PZU,2017-09,linear,F4,1,3,107225,0.1464294021118004,
5a9c991b052222ff1d678cc85e239c75109f5bc348528e0c6f48c60e5c441f78,PZU,2017-09,linear,F4,2,1,102589,0.0754783288555268,
5a9c991b052222ff1d678cc85e239c75109f5bc348528e0c6f48c60e5c441f78,PZU,2017-09,linear,F4,2,2,117295,0.0670537794603045,
5a9c991b052222ff1d678cc85e239c75109f5bc348528e0c6f48c60e5c441f78,PZU,2017-09,linear,F4,2,3,93617,0.1143038268736242,
5a9c991b052222ff1d678cc85e239c75109f5bc348528e0c6f48c60e5c441f78,PZU,2017-09,linear,F4,3,1,35213,0.1163460992482287,
5a9c991b052222ff1d678cc85e239c75109f5bc348528e0c6f48c60e5c441f78,PZU,2017-09,linear,F4,3,2,44429,0.0525266617331212,
5a9c991b052222ff1d678cc85e239c75109f5bc348528e0c6f48c60e5c441f78,PZU,2017-09,linear,F4,3,3,31411,0.0822996713676856,
3195226f92d68507464a1bab70b98684590458a3f0935ee9b5ba0f9e608c86bb,PZU,2017-09,linear,F5,1,1,116850,0.1256445108646926,
3195226f92d68507464a1bab70b98684590458a3f0935ee9b5ba0f9e608c86bb,PZU,2017-09,linear,F5,1,2,122332,0.0967294323362938,
3195226f92d68507464a1bab70b98684590458a3f0935ee9b5ba0f9e608c86bb,PZU,2017-09,linear,F5,1,3,107225,0.1490858872198917,
3195226f92d68507464a1bab70b98684590458a3f0935ee9b5ba0f9e608c86bb,PZU,2017-09,linear,F5,2,1,102589,0.0772349324404208,
3195226f92d68507464a1bab70b98684590458a3f0935ee9b5ba0f9e608c86bb,PZU,2017-09,linear,F5,2,2,117295,0.0694936603564334,
3195226f92d68507464a1bab70b98684590458a3f0935ee9b5ba0f9e608c86bb,PZU,2017-09,linear,F5,2,3,93617,0.1163831717454734,
3195226f92d68507464a1bab70b98684590458a3f0935ee9b5ba0f9e608c86bb,PZU,2017-09,linear,F5,3,1,35213,0.1165748813001531,
3195226f92d68507464a1bab70b98684590458a3f0935ee9b5ba0f9e608c86bb,PZU,2017-09,linear,F5,3,2,44429,0.0537392130739349,
3195226f92d68507464a1bab70b98684590458a3f0935ee9b5ba0f9e608c86bb,PZU,2017-09,linear,F5,3,3,31411,0.0821826952430029,
dbfb87bd56062ac7dfc9d2da14ae9b21f5272e5b6121e2e10c3878d05470f8ba,PZU,2017-09,xgboost,F1,1,1,116850,0.1229149596438113,
dbfb87bd56062ac7dfc9d2da14ae9b21f5272e5b6121e2e10c3878d05470f8ba,PZU,2017-09,xgboost,F1,1,2,122332,0.0882020882370963,
dbfb87bd56062ac7dfc9d2da14ae9b21f5272e5b6121e2e10c3878d05470f8ba,PZU,2017-09,xgboost,F1,1,3,107225,0.1511099275577792,
dbfb87bd56062ac7dfc9d2da14ae9b21f5272e5b6121e2e10c3878d05470f8ba,PZU,2017-09,xgboost,F1,2,1,102589,0.0814876346682917,
dbfb87bd56062ac7dfc9d2da14ae9b21f5272e5b6121e2e10c3878d05470f8ba,PZU,2017-09,xgboost,F1,2,2,117295,0.0641467699774688,
dbfb87bd56062ac7dfc9d2da14ae9b21f5272e5b6121e2e10c3878d05470f8ba,PZU,2017-09,xgboost,F1,2,3,93617,0.10508846212371,
dbfb87bd56062ac7dfc9d2da14ae9b21f5272e5b6121e2e10c3878d05470f8ba,PZU,2017-09,xgboost,F1,3,1,35213,0.0862237724957872,
dbfb87bd56062ac7dfc9d2da14ae9b21f5272e5b6121e2e10c3878d05470f8ba,PZU,2017-09,xgboost,F1,3,2,44429,0.0513638651123037,
dbfb87bd56062ac7dfc9d2da14ae9b21f5272e5b6121e2e10c3878d05470f8ba,PZU,2017-09,xgboost,F1,3,3,31411,0.0721719619547516,
a627baca07e9b78b56bd99476a041635986be00e4d3db147ac81dcaf7892160e,PZU,2017-09,xgboost,F2,1,1,116850,0.1091400881811162,
a627baca07e9b78b56bd99476a041635986be00e4d3db147ac81dcaf7892160e,PZU,2017-09,xgboost,F2,1,2,122332,0.0919953005477201,
a627baca07e9b78b56bd99476a041635986be00e4d3db147ac81dcaf7892160e,PZU,2017-09,xgboost,F2,1,3,107225,0.1412466919800517,
a627baca07e9b78b56bd99476a041635986be00e4d3db147ac81dcaf7892160e,PZU,2017-09,xgboost,F2,2,1,102589,0.0631145207013205,
a627baca07e9b78b56bd99476a041635986be00e4d3db147ac81dcaf7892160e,PZU,2017-09,xgboost,F2,2,2,117295,0.0618556517838199,
a627baca07e9b78b56bd99476a041635986be00e4d3db147ac81dcaf7892160e,PZU,2017-09,xgboost,F2,2,3,93617,0.0949634487039133,
a627baca07e9b78b56bd99476a041635986be00e4d3db147ac81dcaf7892160e,PZU,2017-09,xgboost,F2,3,1,35213,0.0885720513990729,
a627baca07e9b78b56bd99476a041635986be00e4d3db147ac81dcaf7892160e,PZU,2017-09,xgboost,F2,3,2,44429,0.0513383661731287,
a627baca07e9b78b56bd99476a041635986be00e4d3db147ac81dcaf7892160e,PZU,2017-09,xgboost,F2,3,3,31411,0.053608021480603,
08491a5413a6cefc781926cbcb87fcab8cb270742ada2d42d6eeca3daf8c6f31,PZU,2017-09,xgboost,F3,1,1,116850,0.1496712939529466,
08491a5413a6cefc781926cbcb87fcab8cb270742ada2d42d6eeca3daf8c6f31,PZU,2017-09,xgboost,F3,1,2,122332,0.134964185058731,
08491a5413a6cefc781926cbcb87fcab8cb270742ada2d42d6eeca3daf8c6f31,PZU,2017-09,xgboost,F3,1,3,107225,0.1814417162783419,
08491a5413a6cefc781926cbcb87fcab8cb270742ada2d42d6eeca3daf8c6f31,PZU,2017-09,xgboost,F3,2,1,102589,0.0939585691698066,
08491a5413a6cefc781926cbcb87fcab8cb270742ada2d42d6eeca3daf8c6f31,PZU,2017-09,xgboost,F3,2,2,117295,0.0905671957363985,
08491a5413a6cefc781926cbcb87fcab8cb270742ada2d42d6eeca3daf8c6f31,PZU,2017-09,xgboost,F3,2,3,93617,0.1161918974833711,
08491a5413a6cefc781926cbcb87fcab8cb270742ada2d42d6eeca3daf8c6f31,PZU,2017-09,xgboost,F3,3,1,35213,0.1034243402010702,
08491a5413a6cefc781926cbcb87fcab8cb270742ada2d42d6eeca3daf8c6f31,PZU,2017-09,xgboost,F3,3,2,44429,0.0636423189157362,
08491a5413a6cefc781926cbcb87fcab8cb270742ada2d42d6eeca3daf8c6f31,PZU,2017-09,xgboost,F3,3,3,31411,0.0650256557166968,
6d97785be0c913d9435f0e38c219214e7a5cd1b80b7ff88bb9e16460396485df,PZU,2017-09,xgboost,F4,1,1,116850,0.1127485810095484,
6d97785be0c913d9435f0e38c219214e7a5cd1b80b7ff88bb9e16460396485df,PZU,2017-09,xgboost,F4,1,2,122332,0.0969755226113634,
6d97785be0c913d9435f0e38c219214e7a5cd1b80b7ff88bb9e16460396485df,PZU,2017-09,xgboost,F4,1,3,107225,0.1484249529753433,
6d97785be0c913d9435f0e38c219214e7a5cd1b80b7ff88bb9e16460396485df,PZU,2017-09,xgboost,F4,2,1,102589,0.071636117714703,
6d97785be0c913d9435f0e38c219214e7a5cd1b80b7ff88bb9e16460396485df,PZU,2017-09,xgboost,F4,2,2,117295,0.0631524963721029,
6d97785be0c913d9435f0e38c219214e7a5cd1b80b7ff88bb9e16460396485df,PZU,2017-09,xgboost,F4,2,3,93617,0.098778779395087,
6d97785be0c913d9435f0e38c219214e7a5cd1b80b7ff88bb9e16460396485df,PZU,2017-09,xgboost,F4,3,1,35213,0.1185189873632267,
6d97785be0c913d9435f0e38c219214e7a5cd1b80b7ff88bb9e16460396485df,PZU,2017-09,xgboost,F4,3,2,44429,0.0533424936919205,
6d97785be0c913d9435f0e38c219214e7a5cd1b80b7ff88bb9e16460396485df,PZU,2017-09,xgboost,F4,3,3,31411,0.0757798697277565,
4f84245833f9cf7281f50dcd28e03503a0336fda5d80c2881a70c20fac55c295,PZU,2017-09,xgboost,F5,1,1,116850,0.151160207686565,
4f84245833f9cf7281f50dcd28e03503a0336fda5d80c2881a70c20fac55c295,PZU,2017-09,xgboost,F5,1,2,122332,0.1382299562397935,
4f84245833f9cf7281f50dcd28e03503a0336fda5d80c2881a70c20fac55c295,PZU,2017-09,xgboost,F5,1,3,107225,0.1861955031100763,
4f84245833f9cf7281f50dcd28e03503a0336fda5d80c2881a70c20fac55c295,PZU,2017-09,xgboost,F5,2,1,102589,0.0989969849011657,
4f84245833f9cf7281f50dcd28e03503a0336fda5d80c2881a70c20fac55c295,PZU,2017-09,xgboost,F5,2,2,117295,0.0920411903072316,
4f84245833f9cf7281f50dcd28e03503a0336fda5d80c2881a70c20fac55c295,PZU,2017-09,xgboost,F5,2,3,93617,0.1164856272331911,
4f84245833f9cf7281f50dcd28e03503a0336fda5d80c2881a70c20fac55c295,PZU,2017-09,xgboost,F5,3,1,35213,0.1310743673065812,
4f84245833f9cf7281f50dcd28e03503a0336fda5d80c2881a70c20fac55c295,PZU,2017-09,xgboost,F5,3,2,44429,0.0653400831174419,
4f84245833f9cf7281f50dcd28e03503a0336fda5d80c2881a70c20fac55c295,PZU,2017-09,xgboost,F5,3,3,31411,0.0855949709979602,
44c4478516d3fa11f3b728abd4da8db7a9c3cee5769ff99be09f4b3856ea7eef,PZU,2017-11,linear,F1,1,1,106857,0.1166833810519448,
44c4478516d3fa11f3b728abd4da8db7a9c3cee5769ff99be09f4b3856ea7eef,PZU,2017-11,linear,F1,1,2,96172,0.0739119290045421,
44c4478516d3fa11f3b728abd4da8db7a9c3cee5769ff99be09f4b3856ea7eef,PZU,2017-11,linear,F1,1,3,87408,0.0822453782978504,
44c4478516d3fa11f3b728abd4da8db7a9c3cee5769ff99be09f4b3856ea7eef,PZU,2017-11,linear,F1,2,1,105697,0.0539266603810816,
44c4478516d3fa11f3b728abd4da8db7a9c3cee5769ff99be09f4b3856ea7eef,PZU,2017-11,linear,F1,2,2,106004,0.0578224009443504,
44c4478516d3fa11f3b728abd4da8db7a9c3cee5769ff99be09f4b3856ea7eef,PZU,2017-11,linear,F1,2,3,87526,0.075911200829525,
44c4478516d3fa11f3b728abd4da8db7a9c3cee5769ff99be09f4b3856ea7eef,PZU,2017-11,linear,F1,3,1,95600,0.0441772792819258,
44c4478516d3fa11f3b728abd4da8db7a9c3cee5769ff99be09f4b3856ea7eef,PZU,2017-11,linear,F1,3,2,116570,0.0468443329306713,
44c4478516d3fa11f3b728abd4da8db7a9c3cee5769ff99be09f4b3856ea7eef,PZU,2017-11,linear,F1,3,3,81541,0.0662881390078065,
f596b16122bb0ae2b432f7f3172d68a64138b37094a894607f19244884ebcd4d,PZU,2017-11,linear,F2,1,1,106857,0.120886630053644,
f596b16122bb0ae2b432f7f3172d68a64138b37094a894607f19244884ebcd4d,PZU,2017-11,linear,F2,1,2,96172,0.0743800626578018,
f596b16122bb0ae2b432f7f3172d68a64138b37094a894607f19244884ebcd4d,PZU,2017-11,linear,F2,1,3,87408,0.0852260517975396,
f596b16122bb0ae2b432f7f3172d68a64138b37094a894607f19244884ebcd4d,PZU,2017-11,linear,F2,2,1,105697,0.0526467468700795,
f596b16122bb0ae2b432f7f3172d68a64138b37094a894607f19244884ebcd4d,PZU,2017-11,linear,F2,2,2,106004,0.0582030443426102,
f596b16122bb0ae2b432f7f3172d68a64138b37094a894607f19244884ebcd4d,PZU,2017-11,linear,F2,2,3,87526,0.0721156634343294,
f596b16122bb0ae2b432f7f3172d68a64138b37094a894607f19244884ebcd4d,PZU,2017-11,linear,F2,3,1,95600,0.0151857405006176,
f596b16122bb0ae2b432f7f3172d68a64138b37094a894607f19244884ebcd4d,PZU,2017-11,linear,F2,3,2,116570,0.0472801220478475,
f596b16122bb0ae2b432f7f3172d68a64138b37094a894607f19244884ebcd4d,PZU,2017-11,linear,F2,3,3,81541,0.0742806322376665,
264322284ad601623fd81644897178161383a1b25c27592222054f6d033d32a3,PZU,2017-11,linear,F3,1,1,106857,0.1241790910138395,
264322284ad601623fd81644897178161383a1b25c27592222054f6d033d32a3,PZU,2017-11,linear,F3,1,2,96172,0.0781467351053754,
264322284ad601623fd81644897178161383a1b25c27592222054f6d033d32a3,PZU,2017-11,linear,F3,1,3,87408,0.0883642050260344,
264322284ad601623fd81644897178161383a1b25c27592222054f6d033d32a3,PZU,2017-11,linear,F3,2,1,105697,0.0546932639544328,
264322284ad601623fd81644897178161383a1b25c27592222054f6d033d32a3,PZU,2017-11,linear,F3,2,2,106004,0.0610388606936681,
264322284ad601623fd81644897178161383a1b25c27592222054f6d033d32a3,PZU,2017-11,linear,F3,2,3,87526,0.0746551503162305,
264322284ad601623fd81644897178161383a1b25c27592222054f6d033d32a3,PZU,2017-11,linear,F3,3,1,95600,0.0166600752332625,
264322284ad601623fd81644897178161383a1b25c27592222054f6d033d32a3,PZU,2017-11,linear,F3,3,2,116570,0.0481536218395233,
264322284ad601623fd81644897178161383a1b25c27592222054f6d033d32a3,PZU,2017-11,linear,F3,3,3,81541,0.0753376246625028,
321c1d27671e426b041cc974cbc98aa23ca645540b9421c715f2447a94c4ba25,PZU,2017-11,linear,F4,1,1,106857,0.1239819708802415,
321c1d27671e426b041cc974cbc98aa23ca645540b9421c715f2447a94c4ba25,PZU,2017-11,linear,F4,1,2,96172,0.0741112640089362,
321c1d27671e426b041cc974cbc98aa23ca645540b9421c715f2447a94c4ba25,PZU,2017-11,linear,F4,1,3,87408,0.0848041628361953,
321c1d27671e426b041cc974cbc98aa23ca645540b9421c715f2447a94c4ba25,PZU,2017-11,linear,F4,2,1,105697,0.0582863708170019,
321c1d27671e426b041cc974cbc98aa23ca645540b9421c715f2447a94c4ba25,PZU,2017-11,linear,F4,2,2,106004,0.0626021418375173,
321c1d27671e426b041cc974cbc98aa23ca645540b9421c715f2447a94c4ba25,PZU,2017-11,linear,F4,2,3,87526,0.0739624540338202,
321c1d27671e426b041cc974cbc98aa23ca645540b9421c715f2447a94c4ba25,PZU,2017-11,linear,F4,3,1,95600,0.0256238789641943,
321c1d27671e426b041cc974cbc98aa23ca645540b9421c715f2447a94c4ba25,PZU,2017-11,linear,F4,3,2,116570,0.0616463081936045,
321c1d27671e426b041cc974cbc98aa23ca645540b9421c715f2447a94c4ba25,PZU,2017-11,linear,F4,3,3,81541,0.0908633074754781,
f866880399c0e5cdb6f3bc40d150ce8c82311cd758cebb3e645f1bcaf2d1b1ef,PZU,2017-11,linear,F5,1,1,106857,0.127117796986184,
f866880399c0e5cdb6f3bc40d150ce8c82311cd758cebb3e645f1bcaf2d1b1ef,PZU,2017-11,linear,F5,1,2,96172,0.0777743952988403,
