kind,scope,symbol,period,model,feature_group,shuffle,seed,horizon,task_id,ic,imbalance_bin,imbalance_cut1,imbalance_cut2,rows,spread_bin,spread_cut1,spread_cut2
ablation,monthly,PKOBP,2017-11,xgboost,F5,none,,20,b0dc48ac6ba505504ba9ccfcd31f784231904dd36197e16ff0238a6aa36e390b,0.09884460349946218,1,-0.33059298158342226,0.29788590556430156,69707,3,6.067961165047336,11.366865586814194
ablation,monthly,PKOBP,2017-11,xgboost,F5,none,,20,b0dc48ac6ba505504ba9ccfcd31f784231904dd36197e16ff0238a6aa36e390b,0.05271103186932043,2,-0.33059298158342226,0.29788590556430156,82138,3,6.067961165047336,11.366865586814194
ablation,monthly,PKOBP,2017-11,xgboost,F5,none,,20,b0dc48ac6ba505504ba9ccfcd31f784231904dd36197e16ff0238a6aa36e390b,0.15090173785541833,3,-0.33059298158342226,0.29788590556430156,67431,3,6.067961165047336,11.366865586814194
ablation,monthly,PZU,2017-04,linear,F1,none,,20,faf7d5d21dde56c218a1cf8d26c895685633a2e12afd62df40eb35439fd02b7e,0.10599126528965121,1,-0.3939393939393939,0.3045977011494253,127278,1,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F1,none,,20,faf7d5d21dde56c218a1cf8d26c895685633a2e12afd62df40eb35439fd02b7e,0.09273321530074859,2,-0.3939393939393939,0.3045977011494253,110525,1,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F1,none,,20,faf7d5d21dde56c218a1cf8d26c895685633a2e12afd62df40eb35439fd02b7e,0.14124135658175194,3,-0.3939393939393939,0.3045977011494253,137159,1,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F1,none,,20,faf7d5d21dde56c218a1cf8d26c895685633a2e12afd62df40eb35439fd02b7e,0.0653349432427281,1,-0.3939393939393939,0.3045977011494253,95288,2,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F1,none,,20,faf7d5d21dde56c218a1cf8d26c895685633a2e12afd62df40eb35439fd02b7e,0.07225316818953884,2,-0.3939393939393939,0.3045977011494253,107820,2,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F1,none,,20,faf7d5d21dde56c218a1cf8d26c895685633a2e12afd62df40eb35439fd02b7e,0.07910340876297907,3,-0.3939393939393939,0.3045977011494253,110731,2,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F1,none,,20,faf7d5d21dde56c218a1cf8d26c895685633a2e12afd62df40eb35439fd02b7e,0.07441332162414042,1,-0.3939393939393939,0.3045977011494253,77713,3,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F1,none,,20,faf7d5d21dde56c218a1cf8d26c895685633a2e12afd62df40eb35439fd02b7e,0.0601141638299426,2,-0.3939393939393939,0.3045977011494253,94383,3,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F1,none,,20,faf7d5d21dde56c218a1cf8d26c895685633a2e12afd62df40eb35439fd02b7e,0.08203321904144878,3,-0.3939393939393939,0.3045977011494253,87762,3,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F2,none,,20,38ad59d5a18a4249d3c0c9e7f8cece11c7f8065aab24e073c4172b57390c93e4,0.1119677227121979,1,-0.3939393939393939,0.3045977011494253,127278,1,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F2,none,,20,38ad59d5a18a4249d3c0c9e7f8cece11c7f8065aab24e073c4172b57390c93e4,0.09335828842732322,2,-0.3939393939393939,0.3045977011494253,110525,1,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F2,none,,20,38ad59d5a18a4249d3c0c9e7f8cece11c7f8065aab24e073c4172b57390c93e4,0.14326949871779907,3,-0.3939393939393939,0.3045977011494253,137159,1,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F2,none,,20,38ad59d5a18a4249d3c0c9e7f8cece11c7f8065aab24e073c4172b57390c93e4,0.06576210371541918,1,-0.3939393939393939,0.3045977011494253,95288,2,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F2,none,,20,38ad59d5a18a4249d3c0c9e7f8cece11c7f8065aab24e073c4172b57390c93e4,0.0726971156796335,2,-0.3939393939393939,0.3045977011494253,107820,2,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F2,none,,20,38ad59d5a18a4249d3c0c9e7f8cece11c7f8065aab24e073c4172b57390c93e4,0.0768235155284132,3,-0.3939393939393939,0.3045977011494253,110731,2,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F2,none,,20,38ad59d5a18a4249d3c0c9e7f8cece11c7f8065aab24e073c4172b57390c93e4,0.059933728925006015,1,-0.3939393939393939,0.3045977011494253,77713,3,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F2,none,,20,38ad59d5a18a4249d3c0c9e7f8cece11c7f8065aab24e073c4172b57390c93e4,0.05820801976951041,2,-0.3939393939393939,0.3045977011494253,94383,3,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F2,none,,20,38ad59d5a18a4249d3c0c9e7f8cece11c7f8065aab24e073c4172b57390c93e4,0.07511901005502129,3,-0.3939393939393939,0.3045977011494253,87762,3,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F3,none,,20,8e628ead281e333d85ef35a99cde200f082e11c2dfb0d5761b5a7836f48f827b,0.11446667902844297,1,-0.3939393939393939,0.3045977011494253,127278,1,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F3,none,,20,8e628ead281e333d85ef35a99cde200f082e11c2dfb0d5761b5a7836f48f827b,0.09696960460696608,2,-0.3939393939393939,0.3045977011494253,110525,1,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F3,none,,20,8e628ead281e333d85ef35a99cde200f082e11c2dfb0d5761b5a7836f48f827b,0.1462414316590775,3,-0.3939393939393939,0.3045977011494253,137159,1,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F3,none,,20,8e628ead281e333d85ef35a99cde200f082e11c2dfb0d5761b5a7836f48f827b,0.06758348473918271,1,-0.3939393939393939,0.3045977011494253,95288,2,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F3,none,,20,8e628ead281e333d85ef35a99cde200f082e11c2dfb0d5761b5a7836f48f827b,0.07385505827097867,2,-0.3939393939393939,0.3045977011494253,107820,2,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F3,none,,20,8e628ead281e333d85ef35a99cde200f082e11c2dfb0d5761b5a7836f48f827b,0.07892417947654748,3,-0.3939393939393939,0.3045977011494253,110731,2,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F3,none,,20,8e628ead281e333d85ef35a99cde200f082e11c2dfb0d5761b5a7836f48f827b,0.06028357724049569,1,-0.3939393939393939,0.3045977011494253,77713,3,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F3,none,,20,8e628ead281e333d85ef35a99cde200f082e11c2dfb0d5761b5a7836f48f827b,0.05570973231511209,2,-0.3939393939393939,0.3045977011494253,94383,3,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F3,none,,20,8e628ead281e333d85ef35a99cde200f082e11c2dfb0d5761b5a7836f48f827b,0.07383986110281333,3,-0.3939393939393939,0.3045977011494253,87762,3,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F4,none,,20,7f818db011195034663e13efd0549b2f0eab42d3e493d05072f81de78ecde229,0.11149197670866495,1,-0.3939393939393939,0.3045977011494253,127278,1,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F4,none,,20,7f818db011195034663e13efd0549b2f0eab42d3e493d05072f81de78ecde229,0.0903106688972452,2,-0.3939393939393939,0.3045977011494253,110525,1,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F4,none,,20,7f818db011195034663e13efd0549b2f0eab42d3e493d05072f81de78ecde229,0.13767873356111968,3,-0.3939393939393939,0.3045977011494253,137159,1,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F4,none,,20,7f818db011195034663e13efd0549b2f0eab42d3e493d05072f81de78ecde229,0.06645384303898094,1,-0.3939393939393939,0.3045977011494253,95288,2,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F4,none,,20,7f818db011195034663e13efd0549b2f0eab42d3e493d05072f81de78ecde229,0.07540165055811969,2,-0.3939393939393939,0.3045977011494253,107820,2,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F4,none,,20,7f818db011195034663e13efd0549b2f0eab42d3e493d05072f81de78ecde229,0.07106009841615601,3,-0.3939393939393939,0.3045977011494253,110731,2,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F4,none,,20,7f818db011195034663e13efd0549b2f0eab42d3e493d05072f81de78ecde229,0.06989139462819051,1,-0.3939393939393939,0.3045977011494253,77713,3,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F4,none,,20,7f818db011195034663e13efd0549b2f0eab42d3e493d05072f81de78ecde229,0.05510120844770808,2,-0.3939393939393939,0.3045977011494253,94383,3,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F4,none,,20,7f818db011195034663e13efd0549b2f0eab42d3e493d05072f81de78ecde229,0.07036169290458581,3,-0.3939393939393939,0.3045977011494253,87762,3,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F5,none,,20,fe9dc5fbdc49ee17406e0264640bf8b910ee4558b61c721795de9be1b7adc285,0.11393345315107961,1,-0.3939393939393939,0.3045977011494253,127278,1,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F5,none,,20,fe9dc5fbdc49ee17406e0264640bf8b910ee4558b61c721795de9be1b7adc285,0.09378619566931297,2,-0.3939393939393939,0.3045977011494253,110525,1,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F5,none,,20,fe9dc5fbdc49ee17406e0264640bf8b910ee4558b61c721795de9be1b7adc285,0.1406972114563372,3,-0.3939393939393939,0.3045977011494253,137159,1,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F5,none,,20,fe9dc5fbdc49ee17406e0264640bf8b910ee4558b61c721795de9be1b7adc285,0.0681714832336842,1,-0.3939393939393939,0.3045977011494253,95288,2,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F5,none,,20,fe9dc5fbdc49ee17406e0264640bf8b910ee4558b61c721795de9be1b7adc285,0.07644395315069348,2,-0.3939393939393939,0.3045977011494253,107820,2,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F5,none,,20,fe9dc5fbdc49ee17406e0264640bf8b910ee4558b61c721795de9be1b7adc285,0.07326861030589438,3,-0.3939393939393939,0.3045977011494253,110731,2,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F5,none,,20,fe9dc5fbdc49ee17406e0264640bf8b910ee4558b61c721795de9be1b7adc285,0.0699580771777713,1,-0.3939393939393939,0.3045977011494253,77713,3,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F5,none,,20,fe9dc5fbdc49ee17406e0264640bf8b910ee4558b61c721795de9be1b7adc285,0.05273354791784071,2,-0.3939393939393939,0.3045977011494253,94383,3,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,linear,F5,none,,20,fe9dc5fbdc49ee17406e0264640bf8b910ee4558b61c721795de9be1b7adc285,0.06931754064479886,3,-0.3939393939393939,0.3045977011494253,87762,3,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F1,none,,20,6446142a76ac7db0e31adc34d526b960c9798b125ef5c37aeecd6e3d1253405b,0.10634538024101327,1,-0.3939393939393939,0.3045977011494253,127278,1,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F1,none,,20,6446142a76ac7db0e31adc34d526b960c9798b125ef5c37aeecd6e3d1253405b,0.08466182039533886,2,-0.3939393939393939,0.3045977011494253,110525,1,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F1,none,,20,6446142a76ac7db0e31adc34d526b960c9798b125ef5c37aeecd6e3d1253405b,0.13403110599740167,3,-0.3939393939393939,0.3045977011494253,137159,1,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F1,none,,20,6446142a76ac7db0e31adc34d526b960c9798b125ef5c37aeecd6e3d1253405b,0.06565969716038611,1,-0.3939393939393939,0.3045977011494253,95288,2,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F1,none,,20,6446142a76ac7db0e31adc34d526b960c9798b125ef5c37aeecd6e3d1253405b,0.057973434789899025,2,-0.3939393939393939,0.3045977011494253,107820,2,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F1,none,,20,6446142a76ac7db0e31adc34d526b960c9798b125ef5c37aeecd6e3d1253405b,0.06688661080273071,3,-0.3939393939393939,0.3045977011494253,110731,2,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F1,none,,20,6446142a76ac7db0e31adc34d526b960c9798b125ef5c37aeecd6e3d1253405b,0.05685178077098608,1,-0.3939393939393939,0.3045977011494253,77713,3,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F1,none,,20,6446142a76ac7db0e31adc34d526b960c9798b125ef5c37aeecd6e3d1253405b,0.054214671389042936,2,-0.3939393939393939,0.3045977011494253,94383,3,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F1,none,,20,6446142a76ac7db0e31adc34d526b960c9798b125ef5c37aeecd6e3d1253405b,0.07674574833984572,3,-0.3939393939393939,0.3045977011494253,87762,3,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F2,none,,20,b02902599090280b28980f98c2a71ab2f13c38fcfb2a87b45c4cdbc73180488b,0.09062108757287676,1,-0.3939393939393939,0.3045977011494253,127278,1,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F2,none,,20,b02902599090280b28980f98c2a71ab2f13c38fcfb2a87b45c4cdbc73180488b,0.0854414230397287,2,-0.3939393939393939,0.3045977011494253,110525,1,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F2,none,,20,b02902599090280b28980f98c2a71ab2f13c38fcfb2a87b45c4cdbc73180488b,0.10809884324499956,3,-0.3939393939393939,0.3045977011494253,137159,1,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F2,none,,20,b02902599090280b28980f98c2a71ab2f13c38fcfb2a87b45c4cdbc73180488b,0.0665884898272576,1,-0.3939393939393939,0.3045977011494253,95288,2,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F2,none,,20,b02902599090280b28980f98c2a71ab2f13c38fcfb2a87b45c4cdbc73180488b,0.06173317718227775,2,-0.3939393939393939,0.3045977011494253,107820,2,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F2,none,,20,b02902599090280b28980f98c2a71ab2f13c38fcfb2a87b45c4cdbc73180488b,0.06157604527463793,3,-0.3939393939393939,0.3045977011494253,110731,2,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F2,none,,20,b02902599090280b28980f98c2a71ab2f13c38fcfb2a87b45c4cdbc73180488b,0.04686195341637512,1,-0.3939393939393939,0.3045977011494253,77713,3,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F2,none,,20,b02902599090280b28980f98c2a71ab2f13c38fcfb2a87b45c4cdbc73180488b,0.04737228234668965,2,-0.3939393939393939,0.3045977011494253,94383,3,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F2,none,,20,b02902599090280b28980f98c2a71ab2f13c38fcfb2a87b45c4cdbc73180488b,0.06532079104790564,3,-0.3939393939393939,0.3045977011494253,87762,3,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F3,none,,20,84244bb30ad409b953ddf74022ebf19dd781457041bfd47e970da542f1b3a2de,0.13081230976925878,1,-0.3939393939393939,0.3045977011494253,127278,1,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F3,none,,20,84244bb30ad409b953ddf74022ebf19dd781457041bfd47e970da542f1b3a2de,0.1300968377131203,2,-0.3939393939393939,0.3045977011494253,110525,1,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F3,none,,20,84244bb30ad409b953ddf74022ebf19dd781457041bfd47e970da542f1b3a2de,0.14264649530539275,3,-0.3939393939393939,0.3045977011494253,137159,1,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F3,none,,20,84244bb30ad409b953ddf74022ebf19dd781457041bfd47e970da542f1b3a2de,0.08477218627220443,1,-0.3939393939393939,0.3045977011494253,95288,2,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F3,none,,20,84244bb30ad409b953ddf74022ebf19dd781457041bfd47e970da542f1b3a2de,0.08055082857930435,2,-0.3939393939393939,0.3045977011494253,107820,2,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F3,none,,20,84244bb30ad409b953ddf74022ebf19dd781457041bfd47e970da542f1b3a2de,0.08343433596412693,3,-0.3939393939393939,0.3045977011494253,110731,2,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F3,none,,20,84244bb30ad409b953ddf74022ebf19dd781457041bfd47e970da542f1b3a2de,0.0521317776982748,1,-0.3939393939393939,0.3045977011494253,77713,3,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F3,none,,20,84244bb30ad409b953ddf74022ebf19dd781457041bfd47e970da542f1b3a2de,0.0447652806945907,2,-0.3939393939393939,0.3045977011494253,94383,3,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F3,none,,20,84244bb30ad409b953ddf74022ebf19dd781457041bfd47e970da542f1b3a2de,0.0680936901612199,3,-0.3939393939393939,0.3045977011494253,87762,3,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F4,none,,20,aa51f864e9c1ce9888c8fbe5632963cd7146286163182d06c74afa45f7b264d9,0.09700662467557493,1,-0.3939393939393939,0.3045977011494253,127278,1,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F4,none,,20,aa51f864e9c1ce9888c8fbe5632963cd7146286163182d06c74afa45f7b264d9,0.06255705722417906,2,-0.3939393939393939,0.3045977011494253,110525,1,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F4,none,,20,aa51f864e9c1ce9888c8fbe5632963cd7146286163182d06c74afa45f7b264d9,0.09464052840353057,3,-0.3939393939393939,0.3045977011494253,137159,1,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F4,none,,20,aa51f864e9c1ce9888c8fbe5632963cd7146286163182d06c74afa45f7b264d9,0.06898573619178057,1,-0.3939393939393939,0.3045977011494253,95288,2,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F4,none,,20,aa51f864e9c1ce9888c8fbe5632963cd7146286163182d06c74afa45f7b264d9,0.0636766815194445,2,-0.3939393939393939,0.3045977011494253,107820,2,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F4,none,,20,aa51f864e9c1ce9888c8fbe5632963cd7146286163182d06c74afa45f7b264d9,0.055280270347536284,3,-0.3939393939393939,0.3045977011494253,110731,2,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F4,none,,20,aa51f864e9c1ce9888c8fbe5632963cd7146286163182d06c74afa45f7b264d9,0.061525232291753856,1,-0.3939393939393939,0.3045977011494253,77713,3,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F4,none,,20,aa51f864e9c1ce9888c8fbe5632963cd7146286163182d06c74afa45f7b264d9,0.04186580563441419,2,-0.3939393939393939,0.3045977011494253,94383,3,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F4,none,,20,aa51f864e9c1ce9888c8fbe5632963cd7146286163182d06c74afa45f7b264d9,0.05601721642606401,3,-0.3939393939393939,0.3045977011494253,87762,3,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F5,none,,20,691a0a420c8ea5c81bd57c19f3127ebc8ff17f6a699d1bc43414cbe1d9526de9,0.1367310751704913,1,-0.3939393939393939,0.3045977011494253,127278,1,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F5,none,,20,691a0a420c8ea5c81bd57c19f3127ebc8ff17f6a699d1bc43414cbe1d9526de9,0.10608546888257189,2,-0.3939393939393939,0.3045977011494253,110525,1,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F5,none,,20,691a0a420c8ea5c81bd57c19f3127ebc8ff17f6a699d1bc43414cbe1d9526de9,0.12045242960740292,3,-0.3939393939393939,0.3045977011494253,137159,1,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F5,none,,20,691a0a420c8ea5c81bd57c19f3127ebc8ff17f6a699d1bc43414cbe1d9526de9,0.08473487384923623,1,-0.3939393939393939,0.3045977011494253,95288,2,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F5,none,,20,691a0a420c8ea5c81bd57c19f3127ebc8ff17f6a699d1bc43414cbe1d9526de9,0.08153836248940236,2,-0.3939393939393939,0.3045977011494253,107820,2,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F5,none,,20,691a0a420c8ea5c81bd57c19f3127ebc8ff17f6a699d1bc43414cbe1d9526de9,0.07733409966595828,3,-0.3939393939393939,0.3045977011494253,110731,2,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F5,none,,20,691a0a420c8ea5c81bd57c19f3127ebc8ff17f6a699d1bc43414cbe1d9526de9,0.06295182671471342,1,-0.3939393939393939,0.3045977011494253,77713,3,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F5,none,,20,691a0a420c8ea5c81bd57c19f3127ebc8ff17f6a699d1bc43414cbe1d9526de9,0.042932081621444185,2,-0.3939393939393939,0.3045977011494253,94383,3,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-04,xgboost,F5,none,,20,691a0a420c8ea5c81bd57c19f3127ebc8ff17f6a699d1bc43414cbe1d9526de9,0.05758463205379501,3,-0.3939393939393939,0.3045977011494253,87762,3,5.6513139304877145,10.982976386600534
ablation,monthly,PZU,2017-06,linear,F1,none,,20,9f1c83650663ac47bb121c053426cbd680c57c5fdf71ee16f894050d466f31e2,0.10195519986336984,1,-0.3706293706293706,0.32275132275132273,70159,1,5.732301519058762,11.148272017837
ablation,monthly,PZU,2017-06,linear,F1,none,,20,9f1c83650663ac47bb121c053426cbd680c57c5fdf71ee16f894050d466f31e2,0.09373470107009269,2,-0.3706293706293706,0.32275132275132273,76927,1,5.732301519058762,11.148272017837
ablation,monthly,PZU,2017-06,linear,F1,none,,20,9f1c83650663ac47bb121c053426cbd680c57c5fdf71ee16f894050d466f31e2,0.09963090212874919,3,-0.3706293706293706,0.32275132275132273,83100,1,5.732301519058762,11.148272017837
ablation,monthly,PZU,2017-06,linear,F1,none,,20,9f1c83650663ac47bb121c053426cbd680c57c5fdf71ee16f894050d466f31e2,0.08882700063646545,1,-0.3706293706293706,0.32275132275132273,101281,2,5.732301519058762,11.148272017837
ablation,monthly,PZU,2017-06,linear,F1,none,,20,9f1c83650663ac47bb121c053426cbd680c57c5fdf71ee16f894050d466f31e2,0.06559024370123237,2,-0.3706293706293706,0.32275132275132273,121126,2,5.732301519058762,11.148272017837
ablation,monthly,PZU,2017-06,linear,F1,none,,20,9f1c83650663ac47bb121c053426cbd680c57c5fdf71ee16f894050d466f31e2,0.08272158462382585,3,-0.3706293706293706,0.32275132275132273,105213,2,5.732301519058762,11.148272017837
ablation,monthly,PZU,2017-06,linear,F1,none,,20,9f1c83650663ac47bb121c053426cbd680c57c5fdf71ee16f894050d466f31e2,0.06871619452422217,1,-0.3706293706293706,0.32275132275132273,130460,3,5.732301519058762,11.148272017837
ablation,monthly,PZU,2017-06,linear,F1,none,,20,9f1c83650663ac47bb121c053426cbd680c57c5fdf71ee16f894050d466f31e2,0.04801414039906039,2,-0.3706293706293706,0.32275132275132273,155679,3,5.732301519058762,11.148272017837
ablation,monthly,PZU,2017-06,linear,F1,none,,20,9f1c83650663ac47bb121c053426cbd680c57c5fdf71ee16f894050d466f31e2,0.0616664293749731,3,-0.3706293706293706,0.32275132275132273,126308,3,5.732301519058762,11.148272017837
ablation,monthly,PZU,2017-06,linear,F2,none,,20,3ee9d5e9c5eaa8d612f7e237027508d9307e4ed9fc28976cef3ee63ab6911e65,0.10332041839475595,1,-0.3706293706293706,0.32275132275132273,70159,1,5.732301519058762,11.148272017837
ablation,monthly,PZU,2017-06,linear,F2,none,,20,3ee9d5e9c5eaa8d612f7e237027508d9307e4ed9fc28976cef3ee63ab6911e65,0.09426398050448329,2,-0.3706293706293706,0.32275132275132273,76927,1,5.732301519058762,11.148272017837
ablation,monthly,PZU,2017-06,linear,F2,none,,20,3ee9d5e9c5eaa8d612f7e237027508d9307e4ed9fc28976cef3ee63ab6911e65,0.10152769564200545,3,-0.3706293706293706,0.32275132275132273,83100,1,5.732301519058762,11.148272017837
ablation,monthly,PZU,2017-06,linear,F2,none,,20,3ee9d5e9c5eaa8d612f7e237027508d9307e4ed9fc28976cef3ee63ab6911e65,0.09950876969119764,1,-0.3706293706293706,0.32275132275132273,101281,2,5.732301519058762,11.148272017837
ablation,monthly,PZU,2017-06,linear,F2,none,,20,3ee9d5e9c5eaa8d612f7e237027508d9307e4ed9fc28976cef3ee63ab6911e65,0.06551664953883728,2,-0.3706293706293706,0.32275132275132273,121126,2,5.732301519058762,11.148272017837
ablation,monthly,PZU,2017-06,linear,F2,none,,20,3ee9d5e9c5eaa8d612f7e237027508d9307e4ed9fc28976cef3ee63ab6911e65,0.08740544512569925,3,-0.3706293706293706,0.32275132275132273,105213,2,5.732301519058762,11.148272017837
ablation,monthly,PZU,2017-06,linear,F2,none,,20,3ee9d5e9c5eaa8d612f7e237027508d9307e4ed9fc28976cef3ee63ab6911e65,0.07928690745755376,1,-0.3706293706293706,0.32275132275132273,130460,3,5.732301519058762,11.148272017837
ablation,monthly,PZU,2017-06,linear,F2,none,,20,3ee9d5e9c5eaa8d612f7e237027508d9307e4ed9fc28976cef3ee63ab6911e65,0.04735841936399329,2,-0.3706293706293706,0.32275132275132273,155679,3,5.732301519058762,11.148272017837
ablation,monthly,PZU,2017-06,linear,F2,none,,20,3ee9d5e9c5eaa8d612f7e237027508d9307e4ed9fc28976cef3ee63ab6911e65,0.05931088705991545,3,-0.3706293706293706,0.32275132275132273,126308,3,5.732301519058762,11.148272017837
ablation,monthly,PZU,2017-06,linear,F3,none,,20,d2da083e1ac83579e61595a85cd5e18a585cba9638dca045c5fa8a9f50086588,0.10525104723615186,1,-0.3706293706293706,0.32275132275132273,70159,1,5.732301519058762,11.148272017837
ablation,monthly,PZU,2017-06,linear,F3,none,,20,d2da083e1ac83579e61595a85cd5e18a585cba9638dca045c5fa8a9f50086588,0.09508926477653058,2,-0.3706293706293706,0.32275132275132273,76927,1,5.732301519058762,11.148272017837
